realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783107623390961,0,1,5593,27192,-7917,24878,2460,0,0,0
1783107623390980,1,1,5599,8033,-20133,3151,-19751,0,0,0
1783107623392065,0,1,5595,27192,-6677,24687,2460,0,0,0
1783107623392083,1,1,5601,8033,-20481,2151,-19751,0,0,0
1783107623393139,0,1,5597,27469,-6677,24687,3938,0,0,0
1783107623393157,1,1,5603,7181,-20481,2151,-19884,0,0,0
1783107623394242,0,1,5599,27469,-5424,24409,3938,0,0,0
1783107623394281,1,1,5605,7181,-20796,1145,-19884,0,0,0
1783107623395367,0,1,5601,27689,-5424,24409,5402,0,0,0
1783107623395444,1,1,5607,7181,-20796,1145,-19968,0,0,1
1783107623396532,0,1,5602,27689,-4159,24409,5402,0,0,0
1783107623396551,1,1,5608,6316,-20796,1145,-19968,0,0,1
1783107623397748,0,1,5605,27851,-4159,24043,6847,0,0,0
1783107623397827,1,1,5611,6316,-21074,137,-20000,0,0,1
1783107623398912,0,1,5607,27851,-2885,23593,6847,0,0,0
1783107623398930,1,1,5612,5441,-21074,137,-20000,0,0,1
1783107623400016,0,1,5609,27954,-2885,23593,8267,0,0,0
1783107623400035,1,1,5614,5441,-21317,-871,-20000,0,0,1
1783107623401122,0,1,5611,27954,-1605,23058,8267,0,0,0
1783107623401138,1,1,5616,4557,-21317,-871,-19982,0,0,1
1783107623402224,0,1,5612,27954,-1605,23058,9658,0,0,0
1783107623402246,1,1,5618,4557,-21523,-1877,-19982,0,0,1
1783107623403326,0,1,5614,27998,-322,23058,9658,0,0,0
1783107623403343,1,1,5619,4557,-21523,-1877,-19912,0,0,1
1783107623404429,0,1,5616,27998,-322,22441,11015,0,0,0
1783107623404449,1,1,5621,3665,-21693,-1877,-19912,0,0,1
1783107623405534,0,1,5618,27983,961,22441,11015,0,0,0
1783107623405551,1,1,5623,3665,-21693,-2879,-19792,0,0,1
1783107623406634,0,1,5620,27983,961,21745,12333,0,0,0
1783107623406651,1,1,5625,2767,-21826,-2879,-19792,0,0,1
1783107623407736,0,1,5621,27909,961,21745,12333,0,0,0
1783107623407758,1,1,5627,2767,-21826,-3873,-19622,0,0,1
1783107623408841,0,1,5623,27909,2243,20971,12333,0,0,0
1783107623408858,1,1,5629,1864,-21921,-3873,-19622,0,0,1
1783107623409908,0,1,5625,27777,2243,20971,13606,0,0,0
1783107623409925,1,1,5631,1864,-21921,-4858,-19401,0,0,1
1783107623410988,0,1,5627,27777,3521,20123,13606,0,0,0
1783107623411073,1,1,5633,958,-21980,-4858,-19401,0,0,1
1783107623412144,0,1,5629,27586,3521,20123,14832,0,0,0
1783107623412160,1,1,5634,958,-21980,-5830,-19401,0,0,1
1783107623413247,0,1,5630,27586,4790,20123,14832,0,0,0
1783107623413269,1,1,5636,50,-21980,-5830,-19132,0,0,1
1783107623414351,0,1,5632,27586,4790,19204,16005,0,0,0
1783107623414371,1,1,5638,50,-22000,-6787,-19132,0,0,1
1783107623415453,0,1,5634,27338,6050,19204,16005,0,0,0
1783107623415474,1,1,5640,-857,-22000,-6787,-18813,0,0,1
1783107623416556,0,1,5636,27338,6050,18216,17121,0,0,0
1783107623416571,1,1,5642,-857,-21984,-7727,-18813,0,0,1
1783107623417681,0,1,5638,27032,7297,18216,17121,0,0,0
1783107623417701,1,1,5644,-1763,-21984,-7727,-18447,0,0,1
1783107623418793,0,1,5640,27032,7297,17163,18176,0,0,0
1783107623418845,1,1,5646,-1763,-21930,-8648,-18447,0,0,1
1783107623419926,0,1,5641,26668,7297,17163,18176,0,0,0
1783107623419949,1,1,5648,-2667,-21930,-8648,-18034,0,0,1
1783107623421035,0,1,5643,26668,8529,16050,18176,0,0,0
1783107623421056,1,1,5649,-2667,-21838,-8648,-18034,0,0,1
1783107623422139,0,1,5645,26249,8529,16050,19166,0,0,0
1783107623422155,1,1,5651,-2667,-21838,-9546,-17575,0,0,1
1783107623423241,0,1,5647,26249,9742,14879,19166,0,0,0
1783107623423257,1,1,5653,-3566,-21710,-9546,-17575,0,0,1
1783107623424345,0,1,5649,25775,9742,14879,20088,0,0,0
1783107623424382,1,1,5655,-3566,-21710,-10420,-17071,0,0,1
1783107623425462,0,1,5651,25775,10936,13656,20088,0,0,0
1783107623425479,1,1,5656,-4458,-21710,-10420,-17071,0,0,1
1783107623426597,0,1,5652,25775,10936,13656,20939,0,0,0
1783107623426615,1,1,5658,-4458,-21544,-11268,-17071,0,0,1
1783107623427705,0,1,5654,25246,12106,13656,20939,0,0,0
1783107623427721,1,1,5660,-5344,-21544,-11268,-16524,0,0,1
1783107623428805,0,1,5656,25246,12106,12383,21716,0,0,0
1783107623428824,1,1,5662,-5344,-21342,-12087,-16524,0,0,1
1783107623429909,0,1,5658,24665,13251,12383,21716,0,0,0
1783107623429929,1,1,5664,-6220,-21342,-12087,-15935,0,0,1
1783107623431073,0,1,5660,24665,13251,11067,22415,0,0,0
1783107623431150,1,1,5666,-6220,-21103,-12875,-15935,0,0,1
1783107623432231,0,1,5662,24031,14368,11067,22415,0,0,0
1783107623432252,1,1,5667,-6220,-21103,-12875,-15305,0,0,1
1783107623433343,0,1,5663,24031,14368,9712,22415,0,0,0
1783107623433496,1,1,5670,-7085,-20828,-13630,-15305,0,0,1
1783107623434590,0,1,5665,23347,14368,9712,23035,0,0,0
1783107623434613,1,1,5672,-7939,-20828,-13630,-14636,0,0,1
1783107623435695,0,1,5667,23347,15454,8322,23035,0,0,0
1783107623435716,1,1,5673,-7939,-20518,-13630,-14636,0,0,1
1783107623436803,0,1,5668,23347,15454,8322,23573,0,0,0
1783107623436952,1,1,5676,-8778,-20518,-14351,-13930,0,0,1
1783107623438035,0,1,5671,22614,16508,6903,23573,0,0,0
1783107623438053,1,1,5677,-8778,-20173,-14351,-13930,0,0,1
1783107623439138,0,1,5673,21833,16508,6903,24027,0,0,0
1783107623439155,1,1,5679,-8778,-20173,-15035,-13189,0,0,1
1783107623440244,0,1,5674,21833,17528,6903,24027,0,0,0
1783107623440265,1,1,5681,-9603,-19794,-15035,-13189,0,0,1
1783107623441347,0,1,5676,21833,17528,5459,24395,0,0,0
1783107623441367,1,1,5683,-9603,-19794,-15681,-12414,0,0,1
1783107623442447,0,1,5678,21007,18510,5459,24395,0,0,0
1783107623442464,1,1,5685,-10412,-19380,-15681,-12414,0,0,1
1783107623443547,0,1,5680,21007,18510,3995,24677,0,0,0
1783107623443564,1,1,5687,-10412,-19380,-16287,-11607,0,0,1
1783107623444649,0,1,5682,20136,19454,3995,24677,0,0,0
1783107623444667,1,1,5689,-11203,-18934,-16287,-11607,0,0,1
1783107623445755,0,1,5684,20136,19454,2518,24871,0,0,0
1783107623445775,1,1,5691,-11203,-18934,-16852,-10771,0,0,1
1783107623446857,0,1,5686,19223,20357,2518,24871,0,0,0
1783107623446873,1,1,5692,-11975,-18934,-16852,-10771,0,0,1
1783107623447953,0,1,5688,19223,20357,1031,24977,0,0,0
1783107623447974,1,1,5694,-11975,-18456,-17373,-10771,0,0,1
1783107623449057,0,1,5689,18269,20357,1031,24977,0,0,0
1783107623449073,1,1,5696,-12726,-18456,-17373,-9908,0,0,1
1783107623450139,0,1,5691,18269,21217,-458,24977,0,0,0
1783107623450157,1,1,5698,-12726,-17946,-17851,-9908,0,0,1
1783107623451238,0,1,5693,17277,21217,-458,24994,0,0,0
1783107623451256,1,1,5700,-13456,-17946,-17851,-9019,0,0,1
1783107623452337,0,1,5695,17277,22032,-1947,24994,0,0,0
1783107623452354,1,1,5702,-13456,-17406,-18283,-9019,0,0,1
1783107623453440,0,1,5696,17277,22032,-1947,24923,0,0,0
1783107623453459,1,1,5704,-14162,-17406,-18283,-8107,0,0,1
1783107623454572,0,1,5699,16249,22801,-3428,24923,0,0,0
1783107623454588,1,1,5705,-14162,-16835,-18283,-8107,0,0,1
1783107623455668,0,1,5700,16249,22801,-3428,24762,0,0,0
1783107623455683,1,1,5707,-14162,-16835,-18668,-7175,0,0,1
1783107623456742,0,1,5702,15187,23522,-3428,24762,0,0,0
1783107623456759,1,1,5709,-14845,-16237,-18668,-7175,0,0,1
1783107623457841,0,1,5704,15187,23522,-4898,24514,0,0,0
1783107623457884,1,1,5711,-14845,-16237,-19006,-6224,0,0,1
1783107623458969,0,1,5705,14092,23522,-4898,24514,0,0,0
1783107623458989,1,1,5713,-15502,-15610,-19006,-6224,0,0,1
1783107623460075,0,1,5707,14092,24194,-6350,24514,0,0,0
1783107623460093,1,1,5715,-15502,-15610,-19296,-5258,0,0,1
1783107623461169,0,1,5709,12968,24194,-6350,24178,0,0,0
1783107623461187,1,1,5717,-16133,-14957,-19296,-5258,0,0,1
1783107623462271,0,1,5710,12968,24814,-6350,24178,0,0,0
1783107623462290,1,1,5719,-16133,-14957,-19537,-4278,0,0,1
1783107623463454,0,1,5713,11817,24814,-7779,23757,0,0,0
1783107623463521,1,1,5721,-16737,-14279,-19537,-4278,0,0,1
1783107623464606,0,1,5715,11817,25383,-9181,23757,0,0,0
1783107623464667,1,1,5723,-16737,-14279,-19728,-3288,0,0,1
1783107623465767,0,1,5717,10640,25383,-9181,23251,0,0,0
1783107623465830,1,1,5724,-17312,-14279,-19728,-3288,0,0,1
1783107623466941,0,1,5719,10640,25898,-10551,23251,0,0,0
1783107623466959,1,1,5725,-17312,-13576,-19728,-3288,0,0,1
1783107623468043,0,1,5721,9442,25898,-10551,22663,0,0,0
1783107623468061,1,1,5727,-17312,-13576,-19868,-2289,0,0,1
1783107623469143,0,1,5723,9442,26358,-11882,22663,0,0,0
1783107623469160,1,1,5729,-17857,-12850,-19868,-2289,0,0,1
1783107623470245,0,1,5725,8223,26358,-11882,21994,0,0,0
1783107623470262,1,1,5731,-17857,-12850,-19958,-1284,0,0,1
1783107623471345,0,1,5727,8223,26764,-13172,21994,0,0,0
1783107623471364,1,1,5733,-18372,-12102,-19958,-1284,0,0,1
1783107623472452,0,1,5728,8223,26764,-13172,21247,0,0,0
1783107623472472,1,1,5734,-18372,-12102,-19998,-1284,0,0,1
1783107623473564,0,1,5730,6988,27112,-13172,21247,0,0,0
1783107623473584,1,1,5736,-18856,-12102,-19998,-276,0,0,1
1783107623474668,0,1,5732,6988,27112,-14414,20424,0,0,0
1783107623474687,1,1,5738,-18856,-11334,-19986,-276,0,0,1
1783107623475773,0,1,5734,5737,27404,-14414,20424,0,0,0
1783107623475790,1,1,5740,-19307,-11334,-19986,732,0,0,1
1783107623476871,0,1,5736,5737,27404,-15606,19529,0,0,0
1783107623476932,1,1,5743,-19307,-10546,-19924,1739,0,0,1
1783107623478018,0,1,5738,4475,27639,-15606,19529,0,0,0
1783107623478064,1,1,5745,-19726,-9740,-19924,1739,0,0,1
1783107623479212,0,1,5740,4475,27639,-16742,18564,0,0,0
1783107623479296,1,1,5747,-19726,-9740,-19810,2742,0,0,1
1783107623480382,0,1,5741,3203,27639,-16742,18564,0,0,0
1783107623480398,1,1,5749,-20111,-8918,-19810,2742,0,0,1
1783107623481478,0,1,5744,3203,27815,-17818,17534,0,0,0
1783107623481497,1,1,5750,-20111,-8918,-19647,2742,0,0,1
1783107623482578,0,1,5746,1924,27932,-17818,17534,0,0,0
1783107623482595,1,1,5752,-20462,-8918,-19647,3737,0,0,1
1783107623483677,0,1,5748,1924,27932,-18832,16441,0,0,0
1783107623483695,1,1,5754,-20462,-8080,-19433,3737,0,0,1
1783107623484779,0,1,5750,642,27991,-18832,16441,0,0,0
1783107623484798,1,1,5756,-20778,-8080,-19433,4723,0,0,1
1783107623485880,0,1,5752,642,27991,-19778,15289,0,0,0
1783107623485898,1,1,5758,-20778,-7229,-19170,4723,0,0,1
1783107623486980,0,1,5753,-642,27991,-19778,15289,0,0,0
1783107623487000,1,1,5759,-20778,-7229,-19170,5697,0,0,1
1783107623488089,0,1,5755,-642,27991,-20654,14084,0,0,0
1783107623488109,1,1,5761,-21059,-6366,-19170,5697,0,0,1
1783107623489196,0,1,5757,-1924,27932,-20654,14084,0,0,0
1783107623489215,1,1,5763,-21059,-6366,-18859,6657,0,0,1
1783107623490296,0,1,5759,-1924,27932,-21457,12828,0,0,0
1783107623490313,1,1,5766,-21303,-5491,-18499,6657,0,0,1
1783107623491394,0,1,5761,-3203,27815,-21457,12828,0,0,0
1783107623491411,1,1,5767,-21303,-5491,-18499,7599,0,0,1
1783107623492503,0,1,5763,-3203,27815,-22183,11527,0,0,0
1783107623492522,1,1,5769,-21512,-5491,-18499,7599,0,0,0
1783107623493609,0,1,5765,-4475,27639,-22183,11527,0,0,0
1783107623493626,1,1,5770,-21512,-4607,-18499,7599,0,0,0
1783107623494713,0,1,5767,-4475,27639,-22830,10184,0,0,0
1783107623494732,1,1,5772,-21512,-4607,-18092,8522,0,0,0
1783107623495819,0,1,5768,-5737,27639,-22830,10184,0,0,0
1783107623495839,1,1,5774,-21684,-3716,-18092,8522,0,0,0
1783107623496927,0,1,5770,-5737,27404,-23397,10184,0,0,0
1783107623496946,1,1,5776,-21684,-3716,-17639,9424,0,0,0
1783107623498031,0,1,5772,-6988,27404,-23397,8806,0,0,0
1783107623498047,1,1,5778,-21818,-2818,-17639,9424,0,0,0
1783107623499135,0,1,5774,-6988,27112,-23880,8806,0,0,0
1783107623499151,1,1,5780,-21818,-2818,-17142,10301,0,0,0
1783107623500237,0,1,5776,-8223,27112,-23880,7396,0,0,0
1783107623500259,1,1,5782,-21916,-1915,-17142,10301,0,0,0
1783107623501333,0,1,5778,-8223,26764,-24278,7396,0,0,0
1783107623501415,1,1,5784,-21916,-1915,-16600,11153,0,0,0
1783107623502496,0,1,5780,-9442,26764,-24278,5960,0,0,0
1783107623502517,1,1,5785,-21976,-1915,-16600,11153,0,0,0
1783107623503623,0,1,5782,-9442,26358,-24590,5960,0,0,0
1783107623503642,1,1,5787,-21976,-1009,-16017,11153,0,0,0
1783107623504722,0,1,5784,-10640,26358,-24590,4503,0,0,0
1783107623504743,1,1,5789,-21999,-1009,-16017,11976,0,0,0
1783107623505827,0,1,5785,-10640,25898,-24590,4503,0,0,0
1783107623505845,1,1,5791,-21999,-101,-15392,11976,0,0,0
1783107623506951,0,1,5787,-10640,25898,-24815,3029,0,0,0
1783107623506969,1,1,5793,-21985,-101,-15392,12768,0,0,0
1783107623508049,0,1,5789,-11817,25383,-24815,3029,0,0,0
1783107623508064,1,1,5795,-21985,806,-14729,12768,0,0,0
1783107623509141,0,1,5791,-11817,25383,-24952,1545,0,0,0
1783107623509155,1,1,5796,-21985,806,-14729,13528,0,0,0
1783107623510237,0,1,5793,-12968,24814,-24952,1545,0,0,0
1783107623510257,1,1,5798,-21933,1712,-14729,13528,0,0,0
1783107623511341,0,1,5795,-12968,24814,-24999,56,0,0,0
1783107623511357,1,1,5800,-21933,1712,-14028,14254,0,0,0
1783107623512446,0,1,5797,-14092,24194,-24999,56,0,0,0
1783107623512468,1,1,5802,-21843,2616,-14028,14254,0,0,0
1783107623513555,0,1,5799,-14092,24194,-24958,-1433,0,0,0
1783107623513583,1,1,5804,-21843,2616,-13291,14943,0,0,0
1783107623514668,0,1,5801,-15187,23522,-24958,-1433,0,0,0
1783107623514687,1,1,5806,-21717,3515,-13291,14943,0,0,0
1783107623515769,0,1,5803,-15187,23522,-24829,-2918,0,0,0
1783107623515789,1,1,5807,-21717,3515,-12520,14943,0,0,0
1783107623516875,0,1,5805,-16249,22801,-24829,-2918,0,0,0
1783107623516893,1,1,5809,-21553,3515,-12520,15594,0,0,0
1783107623518008,0,1,5807,-16249,22801,-24611,-4392,0,0,0
1783107623518028,1,1,5811,-21553,4408,-11718,15594,0,0,0
1783107623519124,0,1,5808,-17277,22801,-24611,-4392,0,0,0
1783107623519146,1,1,5813,-21353,4408,-11718,16206,0,0,0
1783107623520231,0,1,5810,-17277,22032,-24305,-4392,0,0,0
1783107623520249,1,1,5815,-21353,5294,-10886,16206,0,0,0
1783107623521285,0,1,5812,-18269,22032,-24305,-5851,0,0,0
1783107623521301,1,1,5817,-21116,5294,-10886,16776,0,0,0
1783107623522387,0,1,5814,-18269,21217,-23914,-5851,0,0,0
1783107623522411,1,1,5819,-21116,6170,-10026,16776,0,0,0
1783107623523516,0,1,5816,-19223,21217,-23914,-7288,0,0,0
1783107623523534,1,1,5821,-20843,6170,-10026,17304,0,0,0
1783107623524617,0,1,5817,-19223,20357,-23914,-7288,0,0,0
1783107623524634,1,1,5823,-20843,7036,-9141,17304,0,0,0
1783107623525719,0,1,5819,-19223,20357,-23437,-8700,0,0,0
1783107623525739,1,1,5825,-20535,7036,-9141,17787,0,0,0
1783107623526820,0,1,5821,-20136,19454,-23437,-8700,0,0,0
1783107623526837,1,1,5827,-20535,7890,-8232,17787,0,0,0
1783107623527922,0,1,5823,-20136,19454,-22877,-10082,0,0,0
1783107623527939,1,1,5829,-20192,7890,-8232,18226,0,0,0
1783107623529069,0,1,5825,-21007,18510,-22877,-10082,0,0,0
1783107623529147,1,1,5831,-20192,8731,-7302,18226,0,0,0
1783107623530285,0,1,5827,-21007,18510,-22235,-11427,0,0,0
1783107623530307,1,1,5833,-19815,8731,-7302,18618,0,0,0
1783107623531387,0,1,5829,-21833,17528,-22235,-11427,0,0,0
1783107623531404,1,1,5835,-19815,9557,-6354,18618,0,0,0
1783107623532490,0,1,5831,-21833,17528,-21515,-12731,0,0,0
1783107623532511,1,1,5837,-19403,9557,-6354,18962,0,0,0
1783107623533595,0,1,5833,-22614,16508,-21515,-12731,0,0,0
1783107623533612,1,1,5839,-19403,10366,-5390,18962,0,0,0
1783107623534734,0,1,5835,-22614,16508,-20718,-13991,0,0,0
1783107623534801,1,1,5841,-18959,10366,-5390,19258,0,0,0
1783107623535885,0,1,5837,-23347,15454,-20718,-13991,0,0,0
1783107623535901,1,1,5842,-18959,11158,-5390,19258,0,0,0
1783107623536985,0,1,5839,-23347,15454,-19848,-15201,0,0,0
1783107623537004,1,1,5844,-18959,11158,-4412,19506,0,0,0
1783107623538042,0,1,5840,-24031,15454,-19848,-15201,0,0,0
1783107623538061,1,1,5846,-18482,11931,-4412,19506,0,0,0
1783107623539140,0,1,5842,-24031,14368,-18907,-15201,0,0,0
1783107623539159,1,1,5847,-18482,11931,-3422,19506,0,0,0
1783107623540243,0,1,5844,-24665,14368,-18907,-16356,0,0,0
1783107623540259,1,1,5850,-17974,12684,-3422,19703,0,0,0
1783107623541341,0,1,5846,-24665,13251,-17899,-16356,0,0,0
1783107623541361,1,1,5851,-17974,12684,-2424,19703,0,0,0
1783107623542445,0,1,5848,-25246,13251,-17899,-17454,0,0,0
1783107623542462,1,1,5853,-17435,12684,-2424,19851,0,0,0
1783107623543549,0,1,5850,-25246,12106,-16827,-17454,0,0,0
1783107623543572,1,1,5855,-17435,13415,-1420,19851,0,0,0
1783107623544657,0,1,5851,-25246,12106,-16827,-18489,0,0,0
1783107623544676,1,1,5856,-17435,13415,-1420,19948,0,0,0
1783107623545762,0,1,5853,-25775,10936,-16827,-18489,0,0,0
1783107623545805,1,1,5858,-16867,14123,-1420,19948,0,0,0
1783107623546891,0,1,5855,-25775,10936,-15695,-19459,0,0,0
1783107623546908,1,1,5860,-16867,14123,-412,19994,0,0,0
1783107623547993,0,1,5857,-26249,9742,-15695,-19459,0,0,0
1783107623548010,1,1,5862,-16270,14807,-412,19994,0,0,0
1783107623549089,0,1,5859,-26249,9742,-14508,-20360,0,0,0
1783107623549117,1,1,5864,-16270,14807,596,19990,0,0,0
1783107623550255,0,1,5861,-26668,8529,-14508,-20360,0,0,0
1783107623550273,1,1,5866,-15645,15465,596,19990,0,0,0
1783107623551357,0,1,5863,-26668,8529,-13269,-21188,0,0,0
1783107623551375,1,1,5868,-15645,15465,1603,19934,0,0,0
1783107623552464,0,1,5864,-27032,8529,-13269,-21188,0,0,0
1783107623552483,1,1,5870,-14993,16098,1603,19934,0,0,0
1783107623553543,0,1,5866,-27032,7297,-11983,-21188,0,0,0
1783107623553566,1,1,5871,-14993,16098,2606,19934,0,0,0
1783107623554651,0,1,5868,-27338,7297,-11983,-21941,0,0,0
1783107623554668,1,1,5873,-14316,16098,2606,19828,0,0,0
1783107623555757,0,1,5869,-27338,6050,-11983,-21941,0,0,0
1783107623555779,1,1,5875,-14316,16703,3603,19828,0,0,0
1783107623556863,0,1,5871,-27338,6050,-10654,-22616,0,0,0
1783107623556877,1,1,5877,-13615,16703,3603,19671,0,0,0
1783107623557957,0,1,5873,-27586,4790,-10654,-22616,0,0,0
1783107623557973,1,1,5879,-13615,17279,4590,19671,0,0,0
1783107623559052,0,1,5875,-27586,4790,-9288,-23211,0,0,0
1783107623559071,1,1,5880,-13615,17279,4590,19464,0,0,0
1783107623560141,0,1,5877,-27777,3521,-9288,-23211,0,0,0
1783107623560159,1,1,5882,-12890,17826,4590,19464,0,0,0
1783107623561242,0,1,5879,-27777,3521,-7888,-23723,0,0,0
1783107623561261,1,1,5884,-12890,17826,5566,19208,0,0,0
1783107623562345,0,1,5881,-27909,2243,-7888,-23723,0,0,0
1783107623562362,1,1,5885,-12143,17826,5566,19208,0,0,0
1783107623563451,0,1,5883,-27909,2243,-6461,-24151,0,0,0
1783107623563473,1,1,5887,-12143,18343,6528,19208,0,0,0
1783107623564558,0,1,5885,-27983,961,-6461,-24151,0,0,0
1783107623564576,1,1,5889,-11376,18343,6528,18903,0,0,0
1783107623565634,0,1,5887,-27983,961,-5010,-24493,0,0,0
1783107623565654,1,1,5891,-11376,18829,7473,18903,0,0,0
1783107623566736,0,1,5889,-27998,-322,-5010,-24493,0,0,0
1783107623566752,1,1,5893,-10589,18829,7473,18550,0,0,0
1783107623567881,0,1,5891,-27998,-322,-3542,-24748,0,0,0
1783107623567901,1,1,5895,-10589,19282,8399,18550,0,0,0
1783107623568984,0,1,5892,-27954,-322,-3542,-24748,0,0,0
1783107623568999,1,1,5897,-9784,19282,8399,18149,0,0,0
1783107623570083,0,1,5894,-27954,-1605,-2061,-24748,0,0,0
1783107623570098,1,1,5899,-9784,19703,9303,18149,0,0,0
1783107623571140,0,1,5896,-27851,-1605,-2061,-24915,0,0,0
1783107623571156,1,1,5901,-8963,19703,9303,17703,0,0,0
1783107623572244,0,1,5898,-27851,-2885,-573,-24915,0,0,0
1783107623572263,1,1,5902,-8963,20090,9303,17703,0,0,0
1783107623573348,0,1,5900,-27689,-2885,-573,-24994,0,0,0
1783107623573366,1,1,5904,-8963,20090,10184,17211,0,0,0
1783107623574447,0,1,5902,-27689,-4159,917,-24994,0,0,0
1783107623574464,1,1,5906,-8126,20442,10184,17211,0,0,0
1783107623575551,0,1,5903,-27689,-4159,917,-24984,0,0,0
1783107623575570,1,1,5907,-8126,20442,11039,17211,0,0,0
1783107623576723,0,1,5906,-27469,-5424,2404,-24984,0,0,0
1783107623576743,1,1,5909,-7276,20442,11039,16676,0,0,0
1783107623577826,0,1,5907,-27469,-5424,2404,-24885,0,0,0
1783107623577842,1,1,5911,-7276,20760,11866,16676,0,0,0
1783107623578974,0,1,5909,-27192,-6677,2404,-24885,0,0,0
1783107623578991,1,1,5913,-6413,20760,11866,16098,0,0,0
1783107623580074,0,1,5910,-27192,-6677,3882,-24885,0,0,0
1783107623580093,1,1,5915,-6413,21043,12663,16098,0,0,0
1783107623581140,0,1,5912,-26857,-6677,3882,-24697,0,0,0
1783107623581156,1,1,5917,-5539,21043,12663,15479,0,0,0
1783107623582241,0,1,5914,-26857,-7917,5347,-24697,0,0,0
1783107623582264,1,1,5919,-5539,21290,13427,15479,0,0,0
1783107623583350,0,1,5916,-26466,-7917,5347,-24422,0,0,0
1783107623583371,1,1,5921,-4656,21290,13427,14820,0,0,0
1783107623584462,0,1,5918,-26466,-9140,6792,-24422,0,0,0
1783107623584481,1,1,5922,-4656,21500,13427,14820,0,0,0
1783107623585576,0,1,5920,-26019,-9140,6792,-24060,0,0,0
1783107623585591,1,1,5924,-4656,21500,14158,14124,0,0,0
1783107623586773,0,1,5922,-26019,-10344,8214,-24060,0,0,0
1783107623586792,1,1,5926,-3765,21674,14158,14124,0,0,0
1783107623587883,0,1,5923,-26019,-10344,8214,-23612,0,0,0
1783107623587902,1,1,5928,-3765,21674,14852,13392,0,0,0
1783107623588984,0,1,5925,-25517,-11526,8214,-23612,0,0,0
1783107623589002,1,1,5930,-2867,21811,14852,13392,0,0,0
1783107623590081,0,1,5927,-25517,-11526,9606,-23081,0,0,0
1783107623590099,1,1,5932,-2867,21811,15509,12626,0,0,0
1783107623591139,0,1,5929,-24962,-12684,9606,-23081,0,0,0
1783107623591156,1,1,5934,-1964,21911,15509,12626,0,0,0
1783107623592265,0,1,5931,-24962,-12684,10965,-22468,0,0,0
1783107623592284,1,1,5936,-1964,21911,16126,11828,0,0,0
1783107623593369,0,1,5933,-24355,-13815,10965,-22468,0,0,0
1783107623593389,1,1,5937,-1059,21911,16126,11828,0,0,0
1783107623594498,0,1,5935,-24355,-13815,12284,-21774,0,0,0
1783107623594515,1,1,5939,-1059,21973,16702,11828,0,0,0
1783107623595612,0,1,5937,-23696,-14917,12284,-21774,0,0,0
1783107623595628,1,1,5941,-151,21973,16702,11000,0,0,0
1783107623596771,0,1,5940,-22987,-14917,13559,-21004,0,0,0
1783107623596791,1,1,5942,-151,21998,16702,11000,0,0,0
1783107623597904,0,1,5942,-22987,-15988,14787,-21004,0,0,0
1783107623597922,1,1,5944,-151,21998,17235,10144,0,0,0
1783107623599000,0,1,5944,-22230,-15988,14787,-20158,0,0,0
1783107623599016,1,1,5946,756,21985,17235,10144,0,0,0
1783107623600145,0,1,5946,-22230,-17025,15962,-20158,0,0,0
1783107623600161,1,1,5947,756,21985,17725,10144,0,0,0
1783107623601248,0,1,5948,-21426,-17025,15962,-19241,0,0,0
1783107623601267,1,1,5949,1663,21985,17725,9262,0,0,0
1783107623602352,0,1,5950,-21426,-18026,17080,-19241,0,0,0
1783107623602370,1,1,5951,1663,21936,18170,9262,0,0,0
1783107623603424,0,1,5952,-20577,-18026,17080,-18256,0,0,0
1783107623603442,1,1,5952,1663,21936,18170,8356,0,0,0
1783107623604512,0,1,5954,-20577,-18989,18137,-18256,0,0,0
1783107623604530,1,1,5954,2567,21848,18170,8356,0,0,0
1783107623605611,0,1,5956,-19685,-18989,18137,-17206,0,0,0
1783107623605629,1,1,5956,2567,21848,18568,7429,0,0,0
1783107623606715,0,1,5958,-19685,-19913,19130,-17206,0,0,0
1783107623606757,1,1,5958,3466,21724,18568,7429,0,0,0
1783107623607856,0,1,5960,-18751,-19913,19130,-16095,0,0,0
1783107623607938,1,1,5960,3466,21724,18919,6483,0,0,0
1783107623609025,0,1,5962,-18751,-20794,20055,-16095,0,0,0
1783107623609047,1,1,5962,4360,21562,18919,6483,0,0,0
1783107623610139,0,1,5964,-17778,-20794,20055,-14926,0,0,0
1783107623610156,1,1,5964,4360,21562,19222,5521,0,0,0
1783107623611237,0,1,5965,-17778,-21632,20055,-14926,0,0,0
1783107623611254,1,1,5966,5246,21364,19222,5521,0,0,0
1783107623612335,0,1,5967,-17778,-21632,20909,-13705,0,0,0
1783107623612354,1,1,5968,5246,21364,19476,4545,0,0,0
1783107623613436,0,1,5969,-16768,-22424,20909,-13705,0,0,0
1783107623613453,1,1,5969,6123,21364,19476,4545,0,0,0
1783107623614498,0,1,5971,-16768,-22424,21688,-12434,0,0,0
1783107623614515,1,1,5971,6123,21129,19680,4545,0,0,0
1783107623615601,0,1,5973,-15722,-23170,21688,-12434,0,0,0
1783107623615620,1,1,5973,6990,21129,19680,3557,0,0,0
1783107623616703,0,1,5975,-15722,-23170,22391,-11120,0,0,0
1783107623616766,1,1,5975,6990,20859,19835,3557,0,0,0
1783107623617856,0,1,5976,-14643,-23170,22391,-11120,0,0,0
1783107623617946,1,1,5977,7844,20859,19835,2560,0,0,0
