realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142896729991,1,1,796,-5148,-21390,-17892,8935,0,0,0
1783142896731061,0,1,795,11817,25383,-19277,-15918,0,0,0
1783142896736386,1,1,797,-6026,-21390,-17892,8935,0,0,0
1783142896737456,0,1,798,10640,25898,-18294,-15918,0,0,0
1783142896737467,1,1,799,-6026,-21159,-17419,8935,0,0,0
1783142896738533,0,1,799,10640,25898,-18294,-17039,0,0,0
1783142896738543,1,1,800,-6026,-21159,-17419,9826,0,0,0
1783142896745008,0,1,800,9442,25898,-18294,-17039,0,0,0
1783142896745023,1,1,801,-6894,-21159,-17419,9826,0,0,0
1783142896746091,0,1,802,9442,26358,-17246,-17039,0,0,0
1783142896746100,1,1,802,-6894,-20892,-17419,9826,0,0,0
1783142896747167,0,1,803,9442,26358,-17246,-18099,0,0,0
1783142896747176,1,1,804,-6894,-20892,-16901,10692,0,0,0
1783142896752532,1,1,805,-7750,-20892,-16901,10692,0,0,0
1783142896753604,0,1,805,8223,26764,-17246,-18099,0,0,0
1783142896753638,1,1,808,-7750,-20590,-16340,11530,0,0,0
1783142896754705,0,1,807,8223,26764,-16137,-19094,0,0,0
1783142896761147,0,1,808,6988,26764,-16137,-19094,0,0,0
1783142896762227,0,1,810,6988,27112,-14971,-19094,0,0,0
1783142896762239,1,1,810,-8593,-20253,-16340,11530,0,0,0
1783142896763306,0,1,811,6988,27112,-14971,-20022,0,0,0
1783142896763315,1,1,812,-8593,-20253,-15738,12340,0,0,0
1783142896769758,0,1,814,5737,27404,-13751,-20022,0,0,0
1783142896769769,1,1,814,-9421,-19881,-15738,12340,0,0,0
1783142896770799,0,1,815,5737,27404,-13751,-20878,0,0,0
1783142896770808,1,1,816,-9421,-19881,-15095,13118,0,0,0
1783142896777290,0,1,816,4475,27404,-13751,-20878,0,0,0
1783142896777339,1,1,817,-10234,-19881,-15095,13118,0,0,0
1783142896778376,0,1,818,4475,27639,-12483,-20878,0,0,0
1783142896778389,1,1,819,-10234,-19475,-14415,13118,0,0,0
1783142896779457,0,1,819,4475,27639,-12483,-21661,0,0,0
1783142896779466,1,1,820,-10234,-19475,-14415,13862,0,0,0
1783142896784853,0,1,820,3203,27639,-12483,-21661,0,0,0
1783142896784868,1,1,821,-11029,-19475,-14415,13862,0,0,0
1783142896785899,0,1,821,3203,27815,-12483,-21661,0,0,0
1783142896785909,1,1,823,-11029,-19036,-13697,13862,0,0,0
1783142896786999,0,1,823,3203,27815,-11170,-22366,0,0,0
1783142896787008,1,1,824,-11029,-19036,-13697,14572,0,0,0
1783142896793469,0,1,824,1924,27815,-11170,-22366,0,0,0
1783142896793481,1,1,825,-11805,-19036,-13697,14572,0,0,0
1783142896794550,0,1,825,1924,27932,-11170,-22366,0,0,0
1783142896794562,1,1,827,-11805,-18565,-12945,14572,0,0,0
1783142896795631,0,1,827,1924,27932,-9818,-22992,0,0,0
1783142896795639,1,1,828,-11805,-18565,-12945,15244,0,0,0
1783142896800974,0,1,828,642,27932,-9818,-22992,0,0,0
1783142896801019,1,1,829,-12561,-18565,-12945,15244,0,0,0
1783142896802076,0,1,830,642,27991,-8430,-22992,0,0,0
1783142896802086,1,1,831,-12561,-18062,-12160,15244,0,0,0
1783142896803153,0,1,831,642,27991,-8430,-23536,0,0,0
1783142896803163,1,1,832,-12561,-18062,-12160,15877,0,0,0
1783142896809595,0,1,832,-642,27991,-8430,-23536,0,0,0
1783142896809608,1,1,833,-13295,-18062,-12160,15877,0,0,0
1783142896810677,0,1,834,-642,27991,-7013,-23997,0,0,0
1783142896810687,1,1,835,-13295,-17528,-11343,15877,0,0,0
1783142896811759,1,1,836,-13295,-17528,-11343,16470,0,0,0
1783142896817164,0,1,835,-1924,27991,-7013,-23997,0,0,0
1783142896817227,1,1,837,-14007,-17528,-11343,16470,0,0,0
1783142896818271,0,1,837,-1924,27932,-5571,-23997,0,0,0
1783142896818282,1,1,839,-14007,-16965,-10498,16470,0,0,0
1783142896819348,0,1,838,-1924,27932,-5571,-24372,0,0,0
1783142896819357,1,1,840,-14007,-16965,-10498,17021,0,0,0
1783142896825790,0,1,839,-3203,27932,-5571,-24372,0,0,0
1783142896825802,1,1,841,-14695,-16965,-10498,17021,0,0,0
1783142896826869,0,1,841,-3203,27815,-4108,-24372,0,0,0
1783142896826880,1,1,843,-14695,-16372,-9627,17021,0,0,0
1783142896827922,0,1,842,-3203,27815,-4108,-24661,0,0,0
1783142896827930,1,1,844,-14695,-16372,-9627,17529,0,0,0
1783142896833292,0,1,843,-4475,27815,-4108,-24661,0,0,0
1783142896833304,1,1,845,-15358,-16372,-9627,17529,0,0,0
1783142896834373,0,1,845,-4475,27639,-2632,-24661,0,0,0
1783142896834384,1,1,847,-15358,-15752,-8730,17529,0,0,0
1783142896835450,0,1,846,-4475,27639,-2632,-24862,0,0,0
1783142896835458,1,1,848,-15358,-15752,-8730,17992,0,0,0
1783142896841895,0,1,847,-5737,27639,-2632,-24862,0,0,0
1783142896841910,1,1,849,-15995,-15752,-8730,17992,0,0,0
1783142896842982,0,1,849,-5737,27404,-1146,-24862,0,0,0
1783142896843072,1,1,851,-15995,-15105,-7812,17992,0,0,0
1783142896844141,0,1,850,-5737,27404,-1146,-24974,0,0,0
1783142896844150,1,1,852,-15995,-15105,-7812,18410,0,0,0
1783142896849515,0,1,851,-6988,27404,-1146,-24974,0,0,0
1783142896849527,1,1,853,-16605,-15105,-7812,18410,0,0,0
1783142896850594,0,1,853,-6988,27112,343,-24974,0,0,0
1783142896850604,1,1,855,-16605,-14432,-6873,18410,0,0,0
1783142896851672,0,1,854,-6988,27112,343,-24998,0,0,0
1783142896851682,1,1,856,-16605,-14432,-6873,18780,0,0,0
1783142896858084,0,1,855,-8223,27112,343,-24998,0,0,0
1783142896858095,1,1,857,-17186,-14432,-6873,18780,0,0,0
1783142896859166,0,1,857,-8223,26764,1832,-24998,0,0,0
1783142896859179,1,1,859,-17186,-13734,-5918,18780,0,0,0
1783142896860246,0,1,858,-8223,26764,1832,-24933,0,0,0
1783142896860255,1,1,860,-17186,-13734,-5918,19103,0,0,0
1783142896865611,1,1,861,-17738,-13734,-5918,19103,0,0,0
1783142896866680,0,1,860,-9442,26358,1832,-24933,0,0,0
1783142896866691,1,1,863,-17738,-13013,-4947,19103,0,0,0
1783142896867758,0,1,862,-9442,26358,3315,-24780,0,0,0
1783142896867767,1,1,864,-17738,-13013,-4947,19377,0,0,0
1783142896875339,0,1,865,-10640,25898,4785,-24780,0,0,0
1783142896875349,1,1,867,-18260,-12270,-3963,19377,0,0,0
1783142896876375,0,1,866,-10640,25898,4785,-24538,0,0,0
1783142896876384,1,1,868,-18260,-12270,-3963,19602,0,0,0
1783142896881760,1,1,869,-18751,-12270,-3963,19602,0,0,0
1783142896882831,0,1,868,-11817,25383,4785,-24538,0,0,0
1783142896882844,1,1,871,-18751,-11506,-2970,19602,0,0,0
1783142896883911,0,1,870,-11817,25383,6239,-24209,0,0,0
1783142896883920,1,1,872,-18751,-11506,-2970,19777,0,0,0
1783142896890401,1,1,873,-19210,-11506,-2970,19777,0,0,0
1783142896891473,0,1,873,-12968,24814,7670,-24209,0,0,0
1783142896891504,1,1,875,-19210,-10723,-1968,19777,0,0,0
1783142896892596,0,1,874,-12968,24814,7670,-23795,0,0,0
1783142896892604,1,1,876,-19210,-10723,-1968,19901,0,0,0
1783142896897991,0,1,875,-14092,24814,7670,-23795,0,0,0
1783142896898075,1,1,877,-19636,-10723,-1968,19901,0,0,0
1783142896899187,0,1,877,-14092,24194,9075,-23795,0,0,0
1783142896899197,1,1,879,-19636,-9921,-962,19901,0,0,0
1783142896900263,0,1,878,-14092,24194,9075,-23295,0,0,0
1783142896900272,1,1,880,-19636,-9921,-962,19975,0,0,0
1783142896906668,0,1,879,-15187,24194,9075,-23295,0,0,0
1783142896906681,1,1,881,-20029,-9921,-962,19975,0,0,0
1783142896907755,0,1,881,-15187,23522,10446,-23295,0,0,0
1783142896907801,1,1,883,-20029,-9102,45,19975,0,0,0
1783142896908868,0,1,882,-15187,23522,10446,-22713,0,0,0
1783142896908876,1,1,884,-20029,-9102,45,19998,0,0,0
1783142896914258,0,1,883,-16249,23522,10446,-22713,0,0,0
1783142896914273,1,1,885,-20387,-9102,45,19998,0,0,0
1783142896915340,0,1,884,-16249,22801,10446,-22713,0,0,0
1783142896915352,1,1,887,-20387,-8268,1054,19998,0,0,0
1783142896916421,0,1,886,-16249,22801,11781,-22050,0,0,0
1783142896916430,1,1,888,-20387,-8268,1054,19971,0,0,0
1783142896922871,0,1,887,-17277,22801,11781,-22050,0,0,0
1783142896922884,1,1,889,-20711,-8268,1054,19971,0,0,0
1783142896923953,0,1,889,-17277,22032,13074,-22050,0,0,0
1783142896923965,1,1,891,-20711,-7419,2060,19971,0,0,0
1783142896925031,0,1,890,-17277,22032,13074,-21309,0,0,0
1783142896925039,1,1,892,-20711,-7419,2060,19892,0,0,0
1783142896930378,0,1,891,-18269,22032,13074,-21309,0,0,0
1783142896931448,0,1,893,-18269,21217,14321,-21309,0,0,0
1783142896931463,1,1,894,-20999,-6559,2060,19892,0,0,0
1783142896932532,0,1,894,-18269,21217,14321,-20492,0,0,0
1783142896932541,1,1,896,-20999,-6559,3060,19763,0,0,0
1783142896938971,0,1,895,-19223,21217,14321,-20492,0,0,0
1783142896939033,1,1,897,-21252,-6559,3060,19763,0,0,0
1783142896940074,0,1,897,-19223,20357,15516,-20492,0,0,0
1783142896940085,1,1,899,-21252,-5686,4053,19763,0,0,0
1783142896941152,0,1,898,-19223,20357,15516,-19602,0,0,0
1783142896941161,1,1,900,-21252,-5686,4053,19583,0,0,0
1783142896946520,0,1,899,-20136,20357,15516,-19602,0,0,0
1783142896946531,1,1,901,-21469,-5686,4053,19583,0,0,0
1783142896947601,0,1,901,-20136,19454,16657,-19602,0,0,0
1783142896947630,1,1,903,-21469,-4805,5035,19583,0,0,0
1783142896948699,0,1,902,-20136,19454,16657,-18643,0,0,0
1783142896948708,1,1,904,-21469,-4805,5035,19354,0,0,0
1783142896955165,0,1,903,-21007,19454,16657,-18643,0,0,0
1783142896955177,1,1,905,-21649,-4805,5035,19354,0,0,0
1783142896956204,0,1,905,-21007,18510,17738,-18643,0,0,0
1783142896956216,1,1,907,-21649,-3915,6005,19354,0,0,0
1783142896957284,0,1,906,-21007,18510,17738,-17617,0,0,0
1783142896957293,1,1,908,-21649,-3915,6005,19076,0,0,0
1783142896962704,0,1,907,-21833,18510,17738,-17617,0,0,0
1783142896962716,1,1,909,-21792,-3915,6005,19076,0,0,0
1783142896963763,0,1,908,-21833,17528,17738,-17617,0,0,0
1783142896963775,1,1,911,-21792,-3018,6959,19076,0,0,0
1783142896964844,0,1,912,-21833,17528,18756,-16529,255,0,0
1783142896964852,1,1,912,-21792,-3018,6959,18748,0,0,0
1783142896970207,0,1,913,-22614,17528,18756,-16529,255,0,0
1783142896970251,1,1,913,-21898,-3018,6959,18748,0,0,0
1783142896971323,0,1,915,-22614,16508,19708,-16529,255,0,0
1783142896971333,1,1,915,-21898,-2116,7896,18748,0,0,0
1783142896972373,0,1,916,-22614,16508,19708,-15382,255,0,0
1783142896972382,1,1,916,-21898,-2116,7896,18374,0,0,0
1783142896978822,0,1,917,-23347,16508,19708,-15382,255,0,0
1783142896978835,1,1,917,-21966,-2116,7896,18374,0,0,0
1783142896979856,0,1,918,-23347,15454,19708,-15382,255,0,0
1783142896979873,1,1,919,-21966,-1211,8813,18374,0,0,0
1783142896980941,0,1,920,-23347,15454,20589,-14180,255,0,0
1783142896980950,1,1,920,-21966,-1211,8813,17952,0,0,0
1783142896987428,0,1,923,-24031,14368,21397,-14180,255,0,0
1783142896987492,1,1,923,-21997,-303,9707,17952,0,0,0
1783142896988560,0,1,924,-24031,14368,21397,-12928,255,0,0
1783142896988569,1,1,924,-21997,-303,9707,17485,0,0,0
1783142896995085,0,1,925,-24665,14368,21397,-12928,255,0,0
1783142896995158,1,1,925,-21991,-303,9707,17485,0,0,0
1783142896996258,0,1,927,-24665,13251,22130,-12928,255,0,0
1783142896996268,1,1,927,-21991,604,10576,17485,0,0,0
1783142896997335,0,1,928,-24665,13251,22130,-11630,255,0,0
1783142896997345,1,1,928,-21991,604,10576,16973,0,0,0
1783142897002668,0,1,929,-25246,13251,22130,-11630,255,0,0
1783142897002700,1,1,929,-21947,604,10576,16973,0,0,0
1783142897003790,0,1,932,-25246,12106,22783,-10291,255,0,0
1783142897003840,1,1,931,-21947,1511,11419,16973,0,0,0
1783142897004917,1,1,932,-21947,1511,11419,16418,0,0,0
1783142897011353,0,1,933,-25775,12106,22783,-10291,255,0,0
1783142897011371,1,1,933,-21866,1511,11419,16418,0,0,0
1783142897012442,0,1,935,-25775,10936,23356,-10291,255,0,0
1783142897012454,1,1,935,-21866,2415,12232,16418,0,0,0
1783142897013522,0,1,936,-25775,10936,23356,-8915,255,0,0
1783142897013531,1,1,936,-21866,2415,12232,15821,0,0,0
1783142897018892,0,1,937,-26249,10936,23356,-8915,255,0,0
1783142897018903,1,1,937,-21748,2415,12232,15821,0,0,0
1783142897020022,0,1,940,-26249,9742,23846,-7508,255,0,0
1783142897020031,1,1,939,-21748,3315,13015,15821,0,0,0
1783142897021106,1,1,940,-21748,3315,13015,15184,0,0,0
1783142897027526,0,1,941,-26668,9742,23846,-7508,255,0,0
1783142897027539,1,1,941,-21593,3315,13015,15184,0,0,0
1783142897028560,0,1,943,-26668,8529,24251,-7508,255,0,0
1783142897028569,1,1,943,-21593,4210,13764,15184,0,0,0
1783142897029635,0,1,944,-26668,8529,24251,-6073,255,0,0
1783142897029644,1,1,944,-21593,4210,13764,14509,0,0,0
1783142897035002,0,1,945,-27032,8529,24251,-6073,255,0,0
1783142897035013,1,1,945,-21400,4210,13764,14509,0,0,0
1783142897036082,0,1,947,-27032,7297,24569,-6073,255,0,0
1783142897036091,1,1,947,-21400,5097,14478,14509,0,0,0
1783142897037159,0,1,948,-27032,7297,24569,-4617,255,0,0
1783142897037169,1,1,948,-21400,5097,14478,13796,0,0,0
1783142897043604,0,1,949,-27338,7297,24569,-4617,255,0,0
1783142897043618,1,1,949,-21172,5097,14478,13796,0,0,0
1783142897044660,0,1,951,-27338,6050,24801,-4617,255,0,0
1783142897044698,1,1,951,-21172,5976,15155,13796,0,0,0
1783142897045768,0,1,952,-27338,6050,24801,-3145,255,0,0
1783142897045777,1,1,952,-21172,5976,15155,13048,0,0,0
1783142897051143,0,1,953,-27586,6050,24801,-3145,255,0,0
1783142897051156,1,1,953,-20907,5976,15155,13048,0,0,0
1783142897052226,0,1,955,-27586,4790,24944,-3145,255,0,0
1783142897052238,1,1,955,-20907,6845,15794,13048,0,0,0
1783142897053304,0,1,956,-27586,4790,24944,-1662,255,0,0
1783142897053313,1,1,956,-20907,6845,15794,12268,0,0,0
1783142897059731,0,1,957,-27777,4790,24944,-1662,255,0,0
1783142897059807,1,1,957,-20607,6845,15794,12268,0,0,0
1783142897060875,0,1,959,-27777,3521,24999,-1662,255,0,0
1783142897060885,1,1,959,-20607,7702,16393,12268,0,0,0
1783142897061952,0,1,961,-27777,3521,24999,-172,0,0,0
1783142897061960,1,1,960,-20607,7702,16393,11455,0,0,0
1783142897067329,0,1,962,-27909,3521,24999,-172,0,0,0
1783142897067343,1,1,961,-20271,7702,16393,11455,0,0,0
1783142897068374,0,1,963,-27909,2243,24999,-172,0,0,0
1783142897068383,1,1,964,-20271,8546,16950,10614,0,0,0
1783142897069450,0,1,965,-27909,2243,24965,1316,0,0,0
1783142897075903,0,1,966,-27983,2243,24965,1316,0,0,0
1783142897075919,1,1,965,-19901,8546,16950,10614,0,0,0
1783142897076990,0,1,967,-27983,961,24965,1316,0,0,0
1783142897077005,1,1,967,-19901,9375,17463,10614,0,0,0
1783142897078072,0,1,969,-27983,961,24842,2802,0,0,0
1783142897078081,1,1,968,-19901,9375,17463,9746,0,0,0
1783142897083445,0,1,970,-27998,961,24842,2802,0,0,0
1783142897083467,1,1,969,-19498,9375,17463,9746,0,0,0
1783142897084535,0,1,972,-27998,-322,24631,2802,0,0,0
1783142897084547,1,1,971,-19498,10188,17933,9746,0,0,0
1783142897085616,0,1,973,-27998,-322,24631,4277,0,0,0
1783142897085625,1,1,972,-19498,10188,17933,8853,0,0,0
1783142897092016,0,1,974,-27954,-322,24631,4277,0,0,0
1783142897092078,1,1,973,-19060,10188,17933,8853,0,0,0
1783142897093147,0,1,976,-27954,-1605,24332,4277,0,0,0
1783142897093157,1,1,975,-19060,10984,18356,8853,0,0,0
1783142897094222,0,1,977,-27954,-1605,24332,5737,0,0,0
1783142897094230,1,1,976,-19060,10984,18356,7937,0,0,0
1783142897099570,0,1,978,-27851,-1605,24332,5737,0,0,0
1783142897099605,1,1,977,-18591,10984,18356,7937,0,0,0
1783142897100674,0,1,980,-27851,-2885,23947,5737,0,0,0
1783142897100684,1,1,979,-18591,11761,18733,7937,0,0,0
1783142897101750,0,1,981,-27851,-2885,23947,7177,0,0,0
1783142897101759,1,1,980,-18591,11761,18733,7001,0,0,0
1783142897108192,0,1,982,-27689,-2885,23947,7177,0,0,0
1783142897108203,1,1,981,-18090,11761,18733,7001,0,0,0
1783142897109257,0,1,983,-27689,-4159,23947,7177,0,0,0
1783142897109269,1,1,983,-18090,12518,19063,7001,0,0,0
1783142897110336,0,1,985,-27689,-4159,23477,8591,0,0,0
1783142897110345,1,1,984,-18090,12518,19063,6048,0,0,0
1783142897115681,1,1,985,-17558,12518,19063,6048,0,0,0
1783142897116741,0,1,987,-27469,-5424,23477,8591,0,0,0
1783142897116806,1,1,988,-17558,13254,19343,5079,0,0,0
1783142897117875,0,1,989,-27469,-5424,22923,9975,0,0,0
1783142897124367,0,1,990,-27192,-5424,22923,9975,0,0,0
1783142897124436,1,1,989,-16996,13254,19343,5079,0,0,0
1783142897125460,0,1,992,-27192,-6677,22288,9975,0,0,0
1783142897125469,1,1,991,-16996,13967,19575,5079,0,0,0
1783142897126535,0,1,993,-27192,-6677,22288,11323,0,0,0
1783142897126544,1,1,992,-16996,13967,19575,4097,0,0,0
1783142897131895,0,1,994,-26857,-6677,22288,11323,0,0,0
1783142897132976,0,1,996,-26857,-7917,21573,11323,0,0,0
1783142897133012,1,1,995,-16405,14657,19757,4097,0,0,0
1783142897134078,0,1,997,-26857,-7917,21573,12631,0,0,0
1783142897134086,1,1,996,-16405,14657,19757,3105,0,0,0
1783142897140494,0,1,998,-26466,-7917,21573,12631,0,0,0
1783142897140506,1,1,997,-15786,14657,19757,3105,0,0,0
1783142897141575,0,1,1000,-26466,-9140,20782,12631,0,0,0
1783142897141585,1,1,999,-15786,15321,19888,3105,0,0,0
1783142897142626,0,1,1001,-26466,-9140,20782,13894,0,0,0
1783142897142635,1,1,1000,-15786,15321,19888,2104,0,0,0
1783142897148018,1,1,1001,-15140,15321,19888,2104,0,0,0
1783142897149174,0,1,1004,-26019,-10344,19917,13894,0,0,0
1783142897149215,1,1,1003,-15140,15960,19969,2104,0,0,0
1783142897150283,0,1,1005,-26019,-10344,19917,15107,0,0,0
1783142897150292,1,1,1004,-15140,15960,19969,1099,0,0,0
1783142897156692,0,1,1006,-25517,-10344,19917,15107,0,0,0
1783142897156706,1,1,1005,-14469,15960,19969,1099,0,0,0
1783142897157784,0,1,1007,-25517,-11526,19917,15107,0,0,0
1783142897157801,1,1,1008,-14469,16571,19999,90,0,0,0
1783142897158869,0,1,1009,-25517,-11526,18982,16267,0,0,0
1783142897164276,0,1,1010,-24962,-11526,18982,16267,0,0,0
1783142897164288,1,1,1009,-13773,16571,19999,90,0,0,0
1783142897165355,0,1,1011,-24962,-12684,18982,16267,0,0,0
1783142897165369,1,1,1011,-13773,17154,19978,90,0,0,0
1783142897166439,0,1,1013,-24962,-12684,17979,17370,0,0,0
1783142897166448,1,1,1012,-13773,17154,19978,-917,0,0,0
1783142897172902,1,1,1013,-13053,17154,19978,-917,0,0,0
1783142897173976,0,1,1015,-24355,-13815,17979,17370,0,0,0
1783142897173990,1,1,1015,-13053,17707,19907,-917,0,0,0
1783142897175056,0,1,1017,-24355,-13815,16912,18410,0,0,0
1783142897175065,1,1,1016,-13053,17707,19907,-1924,0,0,0
1783142897180517,1,1,1017,-12311,17707,19907,-1924,0,0,0
1783142897181697,0,1,1020,-23696,-14917,15784,18410,0,0,0
1783142897181754,1,1,1019,-12311,18231,19784,-1924,0,0,0
1783142897182821,0,1,1021,-23696,-14917,15784,19385,0,0,0
1783142897182831,1,1,1020,-12311,18231,19784,-2925,0,0,0
1783142897188189,0,1,1022,-22987,-14917,15784,19385,0,0,0
1783142897188200,1,1,1021,-11548,18231,19784,-2925,0,0,0
1783142897189243,0,1,1024,-22987,-15988,14601,19385,0,0,0
1783142897189255,1,1,1023,-11548,18724,19612,-2925,0,0,0
1783142897190324,0,1,1025,-22987,-15988,14601,20291,0,0,0
1783142897190333,1,1,1024,-11548,18724,19612,-3919,0,0,0
1783142897196738,0,1,1026,-22230,-15988,14601,20291,0,0,0
1783142897196838,1,1,1025,-10766,18724,19612,-3919,0,0,0
1783142897197908,0,1,1028,-22230,-17025,13366,20291,0,0,0
1783142897197919,1,1,1027,-10766,19184,19389,-3919,0,0,0
1783142897198988,0,1,1029,-22230,-17025,13366,21125,0,0,0
1783142897198998,1,1,1028,-10766,19184,19389,-4903,0,0,0
1783142897204362,0,1,1030,-21426,-17025,13366,21125,0,0,0
1783142897204374,1,1,1029,-9965,19184,19389,-4903,0,0,0
1783142897205452,0,1,1032,-21426,-18026,12084,21125,0,0,0
1783142897205497,1,1,1031,-9965,19612,19117,-4903,0,0,0
1783142897206564,0,1,1033,-21426,-18026,12084,21884,0,0,0
1783142897206573,1,1,1032,-9965,19612,19117,-5875,0,0,0
1783142897213025,0,1,1034,-20577,-18026,12084,21884,0,0,0
1783142897213038,1,1,1033,-9147,19612,19117,-5875,0,0,0
1783142897214110,0,1,1036,-20577,-18989,10758,21884,0,0,0
1783142897214121,1,1,1035,-9147,20007,18797,-5875,0,0,0
1783142897215188,0,1,1037,-20577,-18989,10758,22565,0,0,0
1783142897215197,1,1,1036,-9147,20007,18797,-6831,0,0,0
1783142897220521,0,1,1038,-19685,-18989,10758,22565,0,0,0
1783142897220537,1,1,1037,-8314,20007,18797,-6831,0,0,0
1783142897221606,0,1,1040,-19685,-19913,9394,22565,0,0,0
1783142897221618,1,1,1039,-8314,20367,18428,-6831,0,0,0
1783142897222684,0,1,1041,-19685,-19913,9394,23166,0,0,0
1783142897222692,1,1,1040,-8314,20367,18428,-7771,0,0,0
1783142897229132,0,1,1042,-18751,-19913,9394,23166,0,0,0
1783142897229143,1,1,1041,-7466,20367,18428,-7771,0,0,0
1783142897230225,0,1,1044,-18751,-20794,7997,23166,0,0,0
1783142897230280,1,1,1044,-7466,20693,18013,-8690,0,0,0
1783142897231348,0,1,1045,-18751,-20794,7997,23685,0,0,0
1783142897236671,0,1,1046,-17778,-20794,7997,23685,0,0,0
1783142897236684,1,1,1045,-6606,20693,18013,-8690,0,0,0
1783142897237783,0,1,1048,-17778,-21632,6571,23685,0,0,0
1783142897237872,1,1,1048,-6606,20983,17552,-9587,0,0,0
1783142897238941,0,1,1049,-17778,-21632,6571,24119,0,0,0
1783142897245375,0,1,1050,-16768,-21632,6571,24119,0,0,0
1783142897245388,1,1,1049,-5734,20983,17552,-9587,0,0,0
1783142897246496,0,1,1052,-16768,-22424,5123,24119,0,0,0
1783142897246562,1,1,1052,-5734,21238,17046,-10460,0,0,0
1783142897247628,0,1,1053,-16768,-22424,5123,24468,0,0,0
1783142897253039,0,1,1054,-15722,-22424,5123,24468,0,0,0
1783142897253052,1,1,1053,-4853,21238,17046,-10460,0,0,0
1783142897254103,0,1,1056,-15722,-23170,3655,24468,0,0,0
1783142897254114,1,1,1056,-4853,21456,16497,-11307,0,0,0
1783142897255180,0,1,1057,-15722,-23170,3655,24730,0,0,0
1783142897261593,0,1,1058,-14643,-23170,3655,24730,0,0,0
1783142897261606,1,1,1057,-3963,21456,16497,-11307,0,0,0
1783142897262676,0,1,1060,-14643,-23866,2175,24730,0,0,0
1783142897262688,1,1,1059,-3963,21638,15906,-11307,0,0,0
1783142897263755,0,1,1061,-14643,-23866,2175,24904,0,0,0
1783142897263764,1,1,1060,-3963,21638,15906,-12124,0,0,0
1783142897269074,0,1,1062,-13534,-23866,2175,24904,0,0,0
1783142897269086,1,1,1061,-3067,21638,15906,-12124,0,0,0
1783142897270158,0,1,1064,-13534,-24512,687,24904,0,0,0
1783142897270168,1,1,1063,-3067,21784,15274,-12124,0,0,0
1783142897271235,0,1,1065,-13534,-24512,687,24989,0,0,0
1783142897271244,1,1,1064,-3067,21784,15274,-12911,0,0,0
1783142897277668,0,1,1066,-12396,-24512,687,24989,0,0,0
1783142897277681,1,1,1065,-2165,21784,15274,-12911,0,0,0
1783142897278752,0,1,1068,-12396,-25107,-802,24989,0,0,0
1783142897278764,1,1,1067,-2165,21892,14604,-12911,0,0,0
1783142897279832,0,1,1069,-12396,-25107,-802,24986,0,0,0
1783142897279841,1,1,1068,-2165,21892,14604,-13665,0,0,0
1783142897285214,0,1,1070,-11231,-25107,-802,24986,0,0,0
1783142897285225,1,1,1069,-1260,21892,14604,-13665,0,0,0
1783142897286334,0,1,1073,-11231,-25649,-2289,24893,0,0,0
1783142897286347,1,1,1071,-1260,21962,13896,-13665,0,0,0
1783142897287381,1,1,1072,-1260,21962,13896,-14384,0,0,0
1783142897293816,0,1,1074,-10044,-25649,-2289,24893,0,0,0
1783142897293828,1,1,1073,-353,21962,13896,-14384,0,0,0
1783142897294883,0,1,1076,-10044,-26137,-3769,24893,0,0,0
1783142897294893,1,1,1076,-353,21996,13153,-15066,0,0,0
1783142897295962,0,1,1077,-10044,-26137,-3769,24713,0,0,0
1783142897301335,0,1,1078,-8835,-26137,-3769,24713,0,0,0
1783142897301344,1,1,1077,554,21996,13153,-15066,0,0,0
1783142897302377,0,1,1080,-8835,-26570,-5235,24713,0,0,0
1783142897302484,1,1,1079,554,21992,12377,-15066,0,0,0
1783142897303552,0,1,1081,-8835,-26570,-5235,24444,0,0,0
1783142897303561,1,1,1080,554,21992,12377,-15710,0,0,0
1783142897309993,0,1,1082,-7608,-26570,-5235,24444,0,0,0
1783142897310006,1,1,1081,1461,21992,12377,-15710,0,0,0
1783142897311076,0,1,1084,-7608,-26947,-6682,24444,0,0,0
1783142897311115,1,1,1083,1461,21950,11569,-15710,0,0,0
1783142897312148,0,1,1085,-7608,-26947,-6682,24089,0,0,0
1783142897312157,1,1,1084,1461,21950,11569,-16315,0,0,0
1783142897317523,0,1,1086,-6364,-26947,-6682,24089,0,0,0
1783142897317535,1,1,1085,2366,21950,11569,-16315,0,0,0
1783142897318605,0,1,1088,-6364,-27268,-8106,24089,0,0,0
1783142897318616,1,1,1087,2366,21871,10732,-16315,0,0,0
1783142897319682,0,1,1089,-6364,-27268,-8106,23648,0,0,0
1783142897319690,1,1,1088,2366,21871,10732,-16877,0,0,0
1783142897326135,1,1,1089,3267,21871,10732,-16877,0,0,0
1783142897327207,0,1,1092,-5107,-27531,-9500,23648,0,0,0
1783142897327219,1,1,1091,3267,21755,9867,-16877,0,0,0
1783142897328242,0,1,1093,-5107,-27531,-9500,23123,0,0,0
1783142897328251,1,1,1092,3267,21755,9867,-17397,0,0,0
1783142897334749,0,1,1096,-3840,-27736,-10861,23123,0,0,0
1783142897334800,1,1,1095,4162,21601,8977,-17397,0,0,0
1783142897335869,0,1,1097,-3840,-27736,-10861,22516,0,0,0
1783142897335878,1,1,1096,4162,21601,8977,-17872,0,0,0
1783142897342372,0,1,1098,-2564,-27736,-10861,22516,0,0,0
