realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142960766435,1,1,5535,19771,-9650,16998,-10538,0,0,0
1783142960767500,0,1,5527,13534,-24512,15245,-19814,0,0,0
1783142960767511,1,1,5536,19355,-9650,16998,-10538,0,0,0
1783142960768552,0,1,5530,14643,-23866,16399,-19814,0,0,0
1783142960768578,1,1,5539,19355,-10457,16445,-11382,0,0,0
1783142960769644,0,1,5531,14643,-23866,16399,-18870,0,0,0
1783142960770718,0,1,5534,15722,-23170,17494,-18870,0,0,0
1783142960770753,1,1,5542,18908,-11247,15850,-11382,0,0,0
1783142960771820,0,1,5535,15722,-23170,17494,-17860,0,0,0
1783142960771830,1,1,5543,18908,-11247,15850,-12197,0,0,0
1783142960772895,0,1,5538,16768,-22424,18527,-17860,0,0,0
1783142960772904,1,1,5545,18427,-12018,15850,-12197,0,0,0
1783142960773968,0,1,5539,16768,-22424,18527,-16785,0,0,0
1783142960773976,1,1,5547,18427,-12018,15215,-12981,0,0,0
1783142960775052,0,1,5542,17778,-21632,19494,-16785,0,0,0
1783142960775062,1,1,5550,17916,-12768,14541,-12981,0,0,0
1783142960776127,0,1,5543,17778,-21632,19494,-15652,0,0,0
1783142960776135,1,1,5551,17916,-12768,14541,-13732,0,0,0
1783142960777226,0,1,5546,18751,-20794,20392,-15652,0,0,0
1783142960777276,1,1,5554,17374,-13496,13830,-13732,0,0,0
1783142960778343,0,1,5547,18751,-20794,20392,-14462,0,0,0
1783142960778351,1,1,5555,17374,-13496,13830,-14447,0,0,0
1783142960779372,0,1,5549,19685,-19913,20392,-14462,0,0,0
1783142960779383,1,1,5558,16802,-14202,13084,-14447,0,0,0
1783142960780452,0,1,5552,20577,-19913,21218,-13221,0,0,0
1783142960780463,1,1,5561,16202,-14883,13084,-15126,0,0,0
1783142960781528,0,1,5555,20577,-18989,21968,-11934,0,0,0
1783142960781537,1,1,5563,16202,-14883,12305,-15767,0,0,0
1783142960782603,0,1,5557,21426,-18026,21968,-11934,0,0,0
1783142960782612,1,1,5565,15574,-15539,12305,-15767,0,0,0
1783142960783677,0,1,5559,21426,-18026,22640,-10603,0,0,0
1783142960783686,1,1,5567,15574,-15539,11494,-16367,0,0,0
1783142960784752,0,1,5561,22230,-17025,22640,-10603,0,0,0
1783142960784796,1,1,5570,14919,-16168,10654,-16367,0,0,0
1783142960785861,0,1,5563,22230,-17025,23231,-9236,0,0,0
1783142960785869,1,1,5571,14919,-16168,10654,-16926,0,0,0
1783142960786936,0,1,5565,22987,-15988,23231,-9236,0,0,0
1783142960786945,1,1,5573,14239,-16770,10654,-16926,0,0,0
1783142960788010,0,1,5567,22987,-15988,23740,-7835,0,0,0
1783142960788019,1,1,5575,14239,-16770,9787,-17442,0,0,0
1783142960789088,0,1,5568,23696,-15988,23740,-7835,0,0,0
1783142960789098,1,1,5577,13535,-17344,9787,-17442,0,0,0
1783142960790163,0,1,5571,23696,-14917,24165,-6406,0,0,0
1783142960790171,1,1,5579,13535,-17344,8895,-17913,0,0,0
1783142960791237,0,1,5572,24355,-14917,24165,-6406,0,0,0
1783142960791249,1,1,5581,12808,-17887,8895,-17913,0,0,0
1783142960792316,0,1,5575,24355,-13815,24504,-4955,0,0,0
1783142960792325,1,1,5583,12808,-17887,7980,-18339,0,0,0
1783142960793372,0,1,5576,24962,-13815,24504,-4955,0,0,0
1783142960793381,1,1,5585,12059,-18401,7980,-18339,0,0,0
1783142960794449,0,1,5579,24962,-12684,24755,-3486,0,0,0
1783142960794465,1,1,5588,11289,-18401,7045,-18718,0,0,0
1783142960795534,0,1,5581,25517,-11526,24755,-3486,0,0,0
1783142960795543,1,1,5590,11289,-18883,6093,-18718,0,0,0
1783142960796609,0,1,5584,26019,-11526,24919,-2005,0,0,0
1783142960796617,1,1,5592,10501,-18883,6093,-19050,0,0,0
1783142960797711,0,1,5587,26019,-10344,24994,-516,0,0,0
1783142960797767,1,1,5595,10501,-19332,5124,-19333,0,0,0
1783142960798835,0,1,5588,26466,-10344,24994,-516,0,0,0
1783142960798845,1,1,5596,9694,-19332,5124,-19333,0,0,0
1783142960799878,0,1,5590,26466,-9140,24981,-516,0,0,0
1783142960799886,1,1,5599,9694,-19749,4143,-19567,0,0,0
1783142960800951,0,1,5592,26857,-9140,24981,973,0,0,0
1783142960800960,1,1,5600,8871,-19749,4143,-19567,0,0,0
1783142960802028,0,1,5595,26857,-7917,24878,2460,0,0,0
1783142960802036,1,1,5603,8871,-20133,3151,-19751,0,0,0
1783142960803116,0,1,5596,27192,-7917,24878,2460,0,0,0
1783142960803125,1,1,5604,8033,-20133,3151,-19751,0,0,0
1783142960804192,0,1,5599,27192,-6677,24687,3938,0,0,0
1783142960804200,1,1,5606,8033,-20481,2151,-19751,0,0,0
1783142960805236,1,1,5607,8033,-20481,2151,-19884,0,0,0
1783142960806303,0,1,5602,27469,-5424,24409,3938,0,0,0
1783142960806314,1,1,5610,7181,-20796,1145,-19884,0,0,0
1783142960807373,0,1,5603,27469,-5424,24409,5402,0,0,0
1783142960807384,1,1,5611,7181,-20796,1145,-19968,0,0,0
1783142960808454,0,1,5606,27689,-4159,24043,5402,0,0,0
1783142960808465,1,1,5613,6316,-21074,1145,-19968,0,0,0
1783142960809543,0,1,5609,27851,-2885,24043,6847,0,0,0
1783142960809599,1,1,5617,5441,-21317,137,-20000,0,0,0
1783142960810721,0,1,5612,27954,-2885,23593,8267,0,0,0
1783142960810732,1,1,5619,5441,-21317,-871,-19982,0,0,0
1783142960811799,0,1,5614,27954,-1605,23058,8267,0,0,0
1783142960811807,1,1,5622,4557,-21523,-1877,-19982,0,0,0
1783142960812875,0,1,5615,27954,-1605,23058,9658,0,0,0
1783142960812884,1,1,5624,3665,-21523,-1877,-19912,0,0,0
1783142960813952,0,1,5618,27998,-322,22441,9658,0,0,0
1783142960813962,1,1,5626,3665,-21693,-2879,-19912,0,0,0
1783142960815027,0,1,5619,27998,-322,22441,11015,0,0,0
1783142960815037,1,1,5627,3665,-21693,-2879,-19792,0,0,0
1783142960816104,0,1,5622,27983,961,21745,11015,0,0,0
1783142960816113,1,1,5630,2767,-21826,-3873,-19792,0,0,0
1783142960817180,0,1,5623,27983,961,21745,12333,0,0,0
1783142960817189,1,1,5631,2767,-21826,-3873,-19622,0,0,0
1783142960818255,0,1,5626,27909,2243,20971,12333,0,0,0
1783142960818264,1,1,5634,1864,-21921,-4858,-19622,0,0,0
1783142960819332,0,1,5627,27909,2243,20971,13606,0,0,0
1783142960819340,1,1,5635,1864,-21921,-4858,-19401,0,0,0
1783142960820379,0,1,5629,27777,3521,20971,13606,0,0,0
1783142960820388,1,1,5638,958,-21980,-5830,-19401,0,0,0
1783142960821454,0,1,5631,27777,3521,20123,14832,0,0,0
1783142960821462,1,1,5639,958,-21980,-5830,-19132,0,0,0
1783142960822527,0,1,5634,27586,4790,19204,14832,0,0,0
1783142960822536,1,1,5641,50,-22000,-5830,-19132,0,0,0
1783142960823601,0,1,5635,27586,4790,19204,16005,0,0,0
1783142960823609,1,1,5643,50,-22000,-6787,-18813,0,0,0
1783142960824677,0,1,5637,27338,6050,19204,16005,0,0,0
1783142960824687,1,1,5645,-857,-21984,-6787,-18813,0,0,0
1783142960825776,0,1,5640,27032,6050,18216,17121,0,0,0
1783142960825823,1,1,5648,-1763,-21984,-7727,-18447,0,0,0
1783142960826890,0,1,5642,27032,7297,17163,17121,0,0,0
1783142960826898,1,1,5650,-1763,-21930,-8648,-18447,0,0,0
1783142960827964,0,1,5645,26668,8529,17163,18176,0,0,0
1783142960827976,1,1,5652,-2667,-21930,-8648,-18034,0,0,0
1783142960829056,0,1,5647,26668,8529,16050,19166,0,0,0
1783142960829115,1,1,5655,-2667,-21838,-9546,-17575,0,0,0
1783142960830182,0,1,5650,26249,9742,14879,19166,0,0,0
1783142960830190,1,1,5657,-3566,-21710,-9546,-17575,0,0,0
1783142960831255,0,1,5651,26249,9742,14879,20088,0,0,0
1783142960831264,1,1,5659,-3566,-21710,-10420,-17071,0,0,0
1783142960832329,0,1,5654,25775,10936,13656,20088,0,0,0
1783142960832340,1,1,5662,-4458,-21544,-11268,-17071,0,0,0
1783142960833372,0,1,5655,25775,10936,13656,20939,0,0,0
1783142960833380,1,1,5663,-4458,-21544,-11268,-16524,0,0,0
1783142960834446,0,1,5658,25246,12106,12383,20939,0,0,0
1783142960834455,1,1,5665,-5344,-21342,-11268,-16524,0,0,0
1783142960835519,0,1,5659,25246,12106,12383,21716,0,0,0
1783142960835527,1,1,5667,-5344,-21342,-12087,-15935,0,0,0
1783142960836595,0,1,5661,24665,13251,12383,21716,0,0,0
1783142960836607,1,1,5669,-6220,-21103,-12087,-15935,0,0,0
1783142960837675,0,1,5663,24665,13251,11067,22415,0,0,0
1783142960837683,1,1,5671,-6220,-21103,-12875,-15305,0,0,0
1783142960838749,0,1,5665,24031,14368,11067,22415,0,0,0
1783142960838758,1,1,5673,-7085,-20828,-12875,-15305,0,0,0
1783142960839823,0,1,5667,24031,14368,9712,23035,0,0,0
1783142960839831,1,1,5675,-7085,-20828,-13630,-14636,0,0,0
1783142960840898,0,1,5669,23347,15454,9712,23035,0,0,0
1783142960840908,1,1,5677,-7939,-20518,-13630,-14636,0,0,0
1783142960841973,0,1,5671,23347,15454,8322,23573,0,0,0
1783142960841985,1,1,5680,-8778,-20518,-14351,-13930,0,0,0
1783142960843053,0,1,5673,22614,16508,8322,23573,0,0,0
1783142960843064,1,1,5683,-8778,-20173,-15035,-13189,0,0,0
1783142960844133,0,1,5677,21833,17528,6903,24027,0,0,0
1783142960844156,1,1,5685,-9603,-19794,-15035,-13189,0,0,0
1783142960845225,0,1,5679,21833,17528,5459,24395,0,0,0
1783142960845234,1,1,5687,-9603,-19794,-15681,-12414,0,0,0
1783142960846307,0,1,5680,21007,17528,5459,24395,0,0,0
1783142960846318,1,1,5688,-10412,-19794,-15681,-12414,0,0,0
1783142960847372,0,1,5683,21007,18510,3995,24677,0,0,0
1783142960847380,1,1,5691,-10412,-19380,-16287,-11607,0,0,0
1783142960848448,0,1,5684,20136,18510,3995,24677,0,0,0
1783142960848457,1,1,5692,-11203,-19380,-16287,-11607,0,0,0
1783142960849548,0,1,5687,20136,19454,2518,24871,0,0,0
1783142960849557,1,1,5695,-11203,-18934,-16852,-10771,0,0,0
1783142960850683,0,1,5689,19223,20357,2518,24871,0,0,0
1783142960850729,1,1,5697,-11975,-18456,-16852,-10771,0,0,0
1783142960851797,0,1,5691,19223,20357,1031,24977,0,0,0
1783142960851806,1,1,5699,-11975,-18456,-17373,-9908,0,0,0
1783142960852875,0,1,5692,18269,20357,1031,24977,0,0,0
1783142960852885,1,1,5701,-12726,-17946,-17373,-9908,0,0,0
1783142960853958,0,1,5695,18269,21217,-458,24994,0,0,0
1783142960853969,1,1,5703,-12726,-17946,-17851,-9019,0,0,0
1783142960854996,0,1,5696,17277,21217,-458,24994,0,0,0
1783142960855010,1,1,5704,-13456,-17946,-17851,-9019,0,0,0
1783142960856081,0,1,5699,17277,22032,-1947,24923,0,0,0
1783142960856097,1,1,5706,-13456,-17406,-18283,-9019,0,0,0
1783142960857165,0,1,5702,16249,22801,-3428,24923,0,0,0
1783142960857174,1,1,5709,-14162,-16835,-18283,-8107,0,0,0
1783142960858246,0,1,5704,15187,22801,-3428,24762,0,0,0
1783142960858257,1,1,5712,-14845,-16835,-18668,-7175,0,0,0
1783142960859284,0,1,5707,15187,23522,-4898,24514,0,0,0
1783142960859292,1,1,5714,-14845,-16237,-19006,-7175,0,0,0
1783142960860363,0,1,5708,14092,23522,-4898,24514,0,0,0
1783142960860389,1,1,5716,-15502,-16237,-19006,-6224,0,0,0
1783142960861457,0,1,5710,14092,24194,-6350,24514,0,0,0
1783142960861467,1,1,5718,-15502,-15610,-19296,-6224,0,0,0
1783142960862536,0,1,5712,12968,24194,-6350,24178,0,0,0
1783142960862546,1,1,5720,-16133,-15610,-19296,-5258,0,0,0
1783142960863612,0,1,5714,12968,24814,-7779,24178,0,0,0
1783142960863621,1,1,5723,-16133,-14957,-19537,-4278,0,0,0
1783142960864687,0,1,5716,11817,24814,-7779,23757,0,0,0
1783142960864737,1,1,5724,-16737,-14957,-19537,-4278,0,0,0
1783142960865804,0,1,5718,11817,25383,-9181,23757,0,0,0
1783142960865816,1,1,5726,-16737,-14279,-19728,-4278,0,0,0
1783142960866925,0,1,5720,10640,25383,-9181,23251,0,0,0
1783142960866934,1,1,5728,-17312,-14279,-19728,-3288,0,0,0
1783142960868001,0,1,5723,10640,25898,-10551,22663,0,0,0
1783142960868009,1,1,5730,-17312,-13576,-19868,-3288,0,0,0
1783142960869086,1,1,5732,-17857,-13576,-19868,-2289,0,0,0
1783142960870170,0,1,5726,9442,26358,-11882,22663,0,0,0
1783142960870221,1,1,5735,-17857,-12850,-19958,-1284,0,0,0
1783142960871338,0,1,5728,8223,26358,-11882,21994,0,0,0
1783142960871382,1,1,5736,-18372,-12850,-19958,-1284,0,0,0
1783142960872454,0,1,5730,8223,26764,-13172,21994,0,0,0
1783142960872463,1,1,5738,-18372,-12102,-19998,-1284,0,0,0
1783142960873531,0,1,5733,6988,27112,-13172,21247,0,0,0
1783142960873541,1,1,5741,-18856,-11334,-19998,-276,0,0,0
1783142960874624,0,1,5736,5737,27112,-14414,20424,0,0,0
1783142960874676,1,1,5744,-19307,-11334,-19986,732,0,0,0
1783142960875741,0,1,5739,5737,27404,-15606,19529,0,0,0
1783142960875764,1,1,5747,-19307,-10546,-19924,1739,0,0,0
1783142960876831,0,1,5740,4475,27404,-15606,19529,0,0,0
1783142960876839,1,1,5748,-19726,-10546,-19924,1739,0,0,0
1783142960877935,0,1,5743,4475,27639,-16742,18564,0,0,0
1783142960877994,1,1,5751,-19726,-9740,-19810,2742,0,0,0
1783142960879059,0,1,5744,3203,27639,-16742,18564,0,0,0
1783142960879067,1,1,5752,-20111,-9740,-19810,2742,0,0,0
1783142960880132,0,1,5746,3203,27815,-17818,18564,0,0,0
1783142960880141,1,1,5755,-20111,-8918,-19647,3737,0,0,0
1783142960881207,0,1,5748,1924,27815,-17818,17534,0,0,0
1783142960881217,1,1,5756,-20462,-8918,-19647,3737,0,0,0
1783142960882282,0,1,5750,1924,27932,-18832,17534,0,0,0
1783142960882291,1,1,5759,-20462,-8080,-19433,4723,0,0,0
1783142960883339,0,1,5752,642,27932,-18832,16441,0,0,0
1783142960884371,0,1,5754,642,27991,-19778,16441,0,0,0
1783142960884383,1,1,5762,-20778,-7229,-19170,4723,0,0,0
1783142960885450,0,1,5755,642,27991,-19778,15289,0,0,0
1783142960885458,1,1,5763,-20778,-7229,-19170,5697,0,0,0
1783142960886477,0,1,5758,-642,27991,-20654,14084,0,0,0
1783142960886485,1,1,5766,-21059,-6366,-18859,5697,0,0,0
1783142960887564,1,1,5767,-21059,-6366,-18859,6657,0,0,0
1783142960888634,0,1,5761,-1924,27932,-21457,14084,0,0,0
1783142960888643,1,1,5770,-21303,-5491,-18499,6657,0,0,0
1783142960889710,0,1,5764,-3203,27815,-21457,12828,0,0,0
1783142960889791,1,1,5773,-21512,-4607,-18499,7599,0,0,0
1783142960890860,0,1,5766,-3203,27815,-22183,11527,0,0,0
1783142960890871,1,1,5775,-21512,-4607,-18092,8522,0,0,0
1783142960891941,0,1,5769,-4475,27639,-22830,11527,0,0,0
1783142960891968,1,1,5778,-21684,-3716,-17639,8522,0,0,0
1783142960892991,0,1,5770,-4475,27639,-22830,10184,0,0,0
1783142960893000,1,1,5779,-21684,-3716,-17639,9424,0,0,0
1783142960894024,0,1,5772,-5737,27404,-22830,10184,0,0,0
1783142960894033,1,1,5782,-21818,-2818,-17142,9424,0,0,0
1783142960895055,0,1,5774,-5737,27404,-23397,8806,0,0,0
1783142960895064,1,1,5783,-21818,-2818,-17142,10301,0,0,0
1783142960896131,0,1,5776,-6988,27112,-23397,8806,0,0,0
1783142960896141,1,1,5785,-21916,-1915,-17142,10301,0,0,0
1783142960897207,0,1,5778,-6988,27112,-23880,7396,0,0,0
1783142960897216,1,1,5787,-21916,-1915,-16600,11153,0,0,0
1783142960898281,0,1,5780,-8223,26764,-23880,7396,0,0,0
1783142960898290,1,1,5789,-21976,-1009,-16600,11153,0,0,0
1783142960899355,0,1,5782,-8223,26764,-24278,5960,0,0,0
1783142960899366,1,1,5791,-21976,-1009,-16017,11976,0,0,0
1783142960900433,0,1,5783,-9442,26764,-24278,5960,0,0,0
1783142960900444,1,1,5793,-21999,-101,-16017,11976,0,0,0
1783142960901510,0,1,5786,-9442,26358,-24590,4503,0,0,0
1783142960901519,1,1,5795,-21999,-101,-15392,12768,0,0,0
1783142960902584,0,1,5788,-10640,25898,-24590,4503,0,0,0
1783142960902596,1,1,5797,-21985,806,-15392,12768,0,0,0
1783142960903663,0,1,5790,-10640,25898,-24815,3029,0,0,0
1783142960903672,1,1,5799,-21985,806,-14729,13528,0,0,0
1783142960904741,0,1,5791,-11817,25898,-24815,3029,0,0,0
1783142960904750,1,1,5801,-21933,1712,-14729,13528,0,0,0
1783142960905817,0,1,5794,-11817,25383,-24952,1545,0,0,0
1783142960905826,1,1,5803,-21933,1712,-14028,14254,0,0,0
1783142960906904,0,1,5797,-12968,24814,-24999,1545,0,0,0
1783142960906943,1,1,5807,-21843,2616,-13291,14943,0,0,0
1783142960908010,0,1,5800,-14092,24194,-24999,56,0,0,0
1783142960908041,1,1,5809,-21717,3515,-13291,14943,0,0,0
1783142960909107,0,1,5802,-14092,24194,-24958,-1433,0,0,0
1783142960909115,1,1,5811,-21717,3515,-12520,15594,0,0,0
1783142960910180,0,1,5804,-15187,23522,-24958,-1433,0,0,0
1783142960910189,1,1,5813,-21553,4408,-12520,15594,0,0,0
1783142960911256,0,1,5806,-15187,23522,-24829,-2918,0,0,0
1783142960911264,1,1,5815,-21553,4408,-11718,16206,0,0,0
1783142960912355,0,1,5808,-16249,22801,-24829,-2918,0,0,0
1783142960912398,1,1,5817,-21353,5294,-11718,16206,0,0,0
1783142960913463,0,1,5810,-16249,22801,-24611,-4392,0,0,0
1783142960913472,1,1,5819,-21353,5294,-10886,16776,0,0,0
1783142960914544,0,1,5812,-17277,22032,-24611,-4392,0,0,0
1783142960914555,1,1,5821,-21116,6170,-10886,16776,0,0,0
1783142960915623,0,1,5814,-17277,22032,-24305,-5851,0,0,0
1783142960915633,1,1,5823,-21116,6170,-10026,17304,0,0,0
1783142960916729,0,1,5816,-18269,21217,-24305,-5851,0,0,0
1783142960916740,1,1,5825,-20843,7036,-10026,17304,0,0,0
1783142960917761,0,1,5818,-18269,21217,-23914,-7288,0,0,0
1783142960917770,1,1,5827,-20843,7036,-9141,17787,0,0,0
1783142960918814,0,1,5819,-19223,21217,-23914,-7288,0,0,0
1783142960918823,1,1,5828,-20535,7036,-9141,17787,0,0,0
1783142960919891,0,1,5821,-19223,20357,-23437,-7288,0,0,0
1783142960919900,1,1,5831,-20535,7890,-8232,18226,0,0,0
1783142960920926,0,1,5823,-20136,20357,-23437,-8700,0,0,0
1783142960920935,1,1,5832,-20192,7890,-8232,18226,0,0,0
1783142960922003,0,1,5826,-20136,19454,-22877,-10082,0,0,0
1783142960922045,1,1,5835,-20192,8731,-7302,18618,0,0,0
1783142960923157,0,1,5829,-21007,18510,-22235,-10082,0,0,0
1783142960923198,1,1,5838,-19815,9557,-6354,18618,0,0,0
1783142960924265,0,1,5831,-21833,18510,-22235,-11427,0,0,0
1783142960924276,1,1,5840,-19403,9557,-6354,18962,0,0,0
1783142960925344,0,1,5834,-21833,17528,-21515,-12731,0,0,0
1783142960925353,1,1,5843,-19403,10366,-5390,19258,0,0,0
1783142960926396,1,1,5844,-18959,10366,-5390,19258,0,0,0
1783142960927465,0,1,5837,-22614,16508,-20718,-12731,0,0,0
1783142960927474,1,1,5846,-18959,11158,-4412,19258,0,0,0
1783142960928502,0,1,5838,-22614,16508,-20718,-13991,0,0,0
1783142960928572,1,1,5848,-18482,11158,-4412,19506,0,0,0
1783142960929641,0,1,5841,-23347,15454,-19848,-13991,0,0,0
1783142960929651,1,1,5849,-18482,11931,-4412,19506,0,0,0
1783142960930719,0,1,5842,-23347,15454,-19848,-15201,0,0,0
1783142960930768,1,1,5852,-17974,11931,-3422,19703,0,0,0
1783142960931833,0,1,5845,-24031,14368,-18907,-15201,0,0,0
1783142960931842,1,1,5854,-17974,12684,-2424,19703,0,0,0
1783142960932910,0,1,5846,-24031,14368,-18907,-16356,0,0,0
1783142960932920,1,1,5855,-17974,12684,-2424,19851,0,0,0
1783142960933985,0,1,5848,-24665,13251,-18907,-16356,0,0,0
1783142960933997,1,1,5858,-17435,13415,-1420,19851,0,0,0
1783142960935068,0,1,5851,-25246,13251,-17899,-17454,0,0,0
1783142960935078,1,1,5860,-16867,13415,-1420,19948,0,0,0
1783142960936150,0,1,5853,-25246,12106,-16827,-17454,0,0,0
1783142960936164,1,1,5863,-16867,14123,-412,19994,0,0,0
1783142960937236,0,1,5856,-25775,10936,-16827,-18489,0,0,0
1783142960937248,1,1,5865,-16270,14807,-412,19994,0,0,0
1783142960938319,0,1,5858,-25775,10936,-15695,-19459,0,0,0
1783142960938331,1,1,5867,-16270,14807,596,19990,0,0,0
1783142960939374,0,1,5861,-26249,9742,-14508,-19459,0,0,0
1783142960939384,1,1,5869,-15645,15465,596,19990,0,0,0
1783142960940452,0,1,5862,-26249,9742,-14508,-20360,0,0,0
1783142960940461,1,1,5871,-15645,15465,1603,19934,0,0,0
1783142960941495,0,1,5865,-26668,8529,-13269,-20360,0,0,0
1783142960941506,1,1,5873,-14993,16098,1603,19934,0,0,0
1783142960942574,0,1,5866,-26668,8529,-13269,-21188,0,0,0
1783142960942584,1,1,5875,-14993,16098,2606,19828,0,0,0
1783142960943651,0,1,5868,-27032,7297,-13269,-21188,0,0,0
1783142960943662,1,1,5877,-14316,16703,2606,19828,0,0,0
1783142960944727,0,1,5870,-27032,7297,-11983,-21941,0,0,0
1783142960944735,1,1,5879,-14316,16703,3603,19671,0,0,0
1783142960945777,0,1,5872,-27338,6050,-11983,-21941,0,0,0
1783142960945787,1,1,5881,-13615,17279,3603,19671,0,0,0
1783142960946854,0,1,5874,-27338,6050,-10654,-22616,0,0,0
1783142960946862,1,1,5883,-13615,17279,4590,19464,0,0,0
1783142960947929,0,1,5876,-27586,4790,-10654,-22616,0,0,0
1783142960947939,1,1,5885,-12890,17826,4590,19464,0,0,0
1783142960949006,0,1,5878,-27586,4790,-9288,-23211,0,0,0
1783142960949015,1,1,5887,-12890,17826,5566,19208,0,0,0
1783142960950095,0,1,5880,-27777,3521,-9288,-23211,0,0,0
1783142960950141,1,1,5889,-12143,18343,5566,19208,0,0,0
1783142960951208,0,1,5883,-27909,3521,-7888,-23723,0,0,0
1783142960951218,1,1,5891,-12143,18343,6528,18903,0,0,0
1783142960952284,0,1,5885,-27909,2243,-6461,-23723,0,0,0
1783142960952293,1,1,5894,-11376,18829,7473,18903,0,0,0
1783142960953363,0,1,5888,-27983,961,-6461,-24151,0,0,0
1783142960953373,1,1,5896,-10589,18829,7473,18550,0,0,0
1783142960954443,0,1,5890,-27983,961,-5010,-24493,0,0,0
1783142960954453,1,1,5899,-10589,19282,8399,18149,0,0,0
1783142960955518,0,1,5892,-27998,-322,-5010,-24493,0,0,0
1783142960955528,1,1,5901,-9784,19703,8399,18149,0,0,0
1783142960956596,0,1,5894,-27998,-322,-3542,-24748,0,0,0
1783142960956608,1,1,5903,-9784,19703,9303,17703,0,0,0
1783142960957679,0,1,5896,-27954,-1605,-3542,-24748,0,0,0
1783142960957688,1,1,5904,-8963,19703,9303,17703,0,0,0
1783142960958759,0,1,5898,-27954,-1605,-2061,-24915,0,0,0
1783142960958772,1,1,5907,-8963,20090,10184,17211,0,0,0
1783142960959840,0,1,5899,-27851,-1605,-2061,-24915,0,0,0
1783142960959850,1,1,5908,-8126,20090,10184,17211,0,0,0
1783142960960872,0,1,5902,-27851,-2885,-573,-24994,0,0,0
1783142960960882,1,1,5911,-8126,20442,11039,16676,0,0,0
1783142960961947,0,1,5903,-27689,-2885,-573,-24994,0,0,0
1783142960961958,1,1,5912,-7276,20442,11039,16676,0,0,0
1783142960963027,0,1,5906,-27689,-4159,917,-24984,0,0,0
1783142960963036,1,1,5915,-7276,20760,11866,16098,0,0,0
1783142960964102,0,1,5907,-27469,-4159,917,-24984,0,0,0
1783142960964111,1,1,5916,-6413,20760,11866,16098,0,0,0
1783142960965177,0,1,5910,-27469,-5424,2404,-24885,0,0,0
1783142960965189,1,1,5919,-6413,21043,12663,15479,0,0,0
1783142960966256,0,1,5911,-27192,-5424,2404,-24885,0,0,0
1783142960966265,1,1,5920,-5539,21043,12663,15479,0,0,0
1783142960967331,0,1,5913,-27192,-6677,3882,-24885,0,0,0
1783142960967374,1,1,5923,-5539,21290,13427,14820,0,0,0
1783142960968442,0,1,5916,-26857,-7917,3882,-24697,0,0,0
1783142960968452,1,1,5925,-4656,21500,13427,14820,0,0,0
1783142960969545,0,1,5919,-26466,-7917,5347,-24422,0,0,0
1783142960969557,1,1,5928,-3765,21500,14158,14124,0,0,0
1783142960970586,0,1,5921,-26466,-9140,6792,-24422,0,0,0
1783142960970598,1,1,5930,-3765,21674,14852,14124,0,0,0
1783142960971664,0,1,5922,-26466,-9140,6792,-24060,0,0,0
1783142960971672,1,1,5932,-2867,21674,14852,13392,0,0,0
1783142960972767,0,1,5925,-26019,-10344,8214,-24060,0,0,0
1783142960972776,1,1,5935,-2867,21811,15509,12626,0,0,0
1783142960973844,0,1,5926,-26019,-10344,8214,-23612,0,0,0
1783142960973864,1,1,5936,-1964,21811,15509,12626,0,0,0
1783142960974932,0,1,5929,-25517,-11526,9606,-23612,0,0,0
1783142960974941,1,1,5938,-1964,21911,16126,12626,0,0,0
1783142960975978,0,1,5930,-25517,-11526,9606,-23081,0,0,0
1783142960975987,1,1,5939,-1964,21911,16126,11828,0,0,0
1783142960977053,0,1,5933,-24962,-12684,10965,-23081,0,0,0
1783142960977062,1,1,5941,-1059,21973,16126,11828,0,0,0
1783142960978130,0,1,5934,-24962,-12684,10965,-22468,0,0,0
1783142960978139,1,1,5943,-1059,21973,16702,11000,0,0,0
1783142960979212,0,1,5936,-24355,-13815,10965,-22468,0,0,0
1783142960979225,1,1,5946,-151,21998,17235,11000,0,0,0
1783142960980354,0,1,5939,-23696,-13815,12284,-21774,0,0,0
1783142960980400,1,1,5950,756,21985,17725,10144,0,0,0
1783142960981465,0,1,5942,-23696,-14917,13559,-21004,0,0,0
1783142960981473,1,1,5951,756,21985,17725,9262,0,0,0
1783142960982540,0,1,5945,-22987,-15988,14787,-21004,0,0,0
1783142960982549,1,1,5953,1663,21936,17725,9262,0,0,0
1783142960983615,0,1,5946,-22987,-15988,14787,-20158,0,0,0
1783142960983624,1,1,5955,1663,21936,18170,8356,0,0,0
1783142960984693,0,1,5948,-22230,-17025,14787,-20158,0,0,0
1783142960984706,1,1,5957,2567,21848,18170,8356,0,0,0
1783142960985773,0,1,5950,-22230,-17025,15962,-19241,0,0,0
1783142960985781,1,1,5959,2567,21848,18568,7429,0,0,0
1783142960986847,0,1,5952,-21426,-18026,15962,-19241,0,0,0
1783142960986856,1,1,5961,3466,21724,18568,7429,0,0,0
1783142960987875,0,1,5954,-21426,-18026,17080,-18256,0,0,0
1783142960987885,1,1,5963,3466,21724,18919,6483,0,0,0
1783142960988954,0,1,5956,-20577,-18989,17080,-18256,0,0,0
1783142960988963,1,1,5965,4360,21562,18919,6483,0,0,0
1783142960990027,0,1,5958,-20577,-18989,18137,-17206,0,0,0
1783142960990036,1,1,5967,4360,21562,19222,5521,0,0,0
1783142960991102,0,1,5960,-19685,-19913,18137,-17206,0,0,0
