realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783142928991638,0,1,2607,-27983,961,20971,-13608,0,0,0
1783142928991646,1,1,2612,-2767,-21826,3873,-19401,0,0,0
1783142928992711,0,1,2609,-27983,961,21745,-12335,0,0,0
1783142928992719,1,1,2613,-2767,-21826,3873,-19622,0,0,0
1783142928995940,0,1,2611,-27998,-322,21745,-12335,0,0,0
1783142928995950,1,1,2616,-3665,-21693,2879,-19622,0,0,0
1783142928997016,0,1,2613,-27998,-322,22441,-11017,0,0,0
1783142928997024,1,1,2617,-3665,-21693,2879,-19792,0,0,0
1783142929000232,0,1,2615,-27954,-1605,22441,-11017,0,0,0
1783142929000243,1,1,2619,-4557,-21523,2879,-19792,0,0,0
1783142929001310,0,1,2617,-27954,-1605,23058,-9660,0,0,0
1783142929001319,1,1,2621,-4557,-21523,1877,-19912,0,0,0
1783142929004519,0,1,2619,-27851,-2885,23058,-9660,0,0,0
1783142929004532,1,1,2624,-5441,-21317,871,-19912,0,0,0
1783142929005599,0,1,2621,-27851,-2885,23593,-8269,0,0,0
1783142929005607,1,1,2625,-5441,-21317,871,-19982,0,0,0
1783142929007747,0,1,2623,-27689,-4159,23593,-8269,0,0,0
1783142929007756,1,1,2627,-6316,-21074,871,-19982,0,0,0
1783142929008821,0,1,2625,-27689,-4159,24043,-6849,0,0,0
1783142929008830,1,1,2629,-6316,-21074,-137,-20000,0,0,0
1783142929012031,0,1,2627,-27469,-5424,24043,-6849,0,0,0
1783142929012042,1,1,2631,-7181,-20796,-137,-20000,0,0,0
1783142929013110,0,1,2629,-27469,-5424,24409,-5404,0,0,0
1783142929013119,1,1,2633,-7181,-20796,-1145,-19968,0,0,0
1783142929016294,0,1,2630,-27192,-5424,24409,-5404,0,0,0
1783142929016306,1,1,2635,-8033,-20481,-1145,-19968,0,0,0
1783142929017372,0,1,2633,-27192,-6677,24687,-3940,0,0,0
1783142929017381,1,1,2637,-8033,-20481,-2151,-19884,0,0,0
1783142929019522,0,1,2634,-26857,-6677,24687,-3940,0,0,0
1783142929019532,1,1,2639,-8871,-20133,-2151,-19884,0,0,0
1783142929020598,0,1,2637,-26857,-7917,24878,-2462,0,0,0
1783142929020606,1,1,2641,-8871,-20133,-3151,-19751,0,0,0
1783142929023777,0,1,2638,-26466,-7917,24878,-2462,0,0,0
1783142929023791,1,1,2642,-9694,-20133,-3151,-19751,0,0,0
1783142929024917,0,1,2641,-26466,-9140,24981,-975,0,0,0
1783142929024968,1,1,2645,-9694,-19749,-4143,-19567,0,0,0
1783142929028185,0,1,2642,-26019,-9140,24981,-975,0,0,0
1783142929028195,1,1,2647,-10501,-19332,-4143,-19567,0,0,0
1783142929029265,0,1,2645,-26019,-10344,24994,514,0,0,0
1783142929029274,1,1,2649,-10501,-19332,-5124,-19333,0,0,0
1783142929032450,0,1,2646,-25517,-10344,24994,514,0,0,0
1783142929032459,1,1,2650,-11289,-19332,-5124,-19333,0,0,0
1783142929033520,0,1,2649,-25517,-11526,24919,2003,0,0,0
1783142929033528,1,1,2653,-11289,-18883,-6093,-19050,0,0,0
1783142929035663,0,1,2650,-24962,-11526,24919,2003,0,0,0
1783142929035671,1,1,2654,-12059,-18883,-6093,-19050,0,0,0
1783142929036738,0,1,2652,-24962,-12684,24755,2003,0,0,0
1783142929036747,1,1,2657,-12059,-18401,-7045,-18718,0,0,0
1783142929037812,0,1,2653,-24962,-12684,24755,3484,0,0,0
1783142929039962,0,1,2654,-24355,-12684,24755,3484,0,0,0
1783142929039973,1,1,2658,-12808,-18401,-7045,-18718,0,0,0
1783142929041040,0,1,2656,-24355,-13815,24504,3484,0,0,0
1783142929041060,1,1,2661,-12808,-17887,-7980,-18339,0,0,0
1783142929042125,0,1,2657,-24355,-13815,24504,4953,0,0,0
1783142929044274,0,1,2658,-23696,-13815,24504,4953,0,0,0
1783142929044285,1,1,2662,-13535,-17887,-7980,-18339,0,0,0
1783142929045350,0,1,2661,-23696,-14917,24165,6404,0,0,0
1783142929045361,1,1,2664,-13535,-17344,-8895,-18339,0,0,0
1783142929046432,1,1,2665,-13535,-17344,-8895,-17913,0,0,0
1783142929047501,0,1,2662,-22987,-14917,24165,6404,0,0,0
1783142929047511,1,1,2666,-14239,-17344,-8895,-17913,0,0,0
1783142929048618,0,1,2665,-22987,-15988,23740,7833,0,0,0
1783142929048628,1,1,2668,-14239,-16770,-9787,-17913,0,0,0
1783142929049699,1,1,2669,-14239,-16770,-9787,-17442,0,0,0
1783142929051827,0,1,2666,-22230,-15988,23740,7833,0,0,0
1783142929051875,1,1,2670,-14919,-16770,-9787,-17442,0,0,0
1783142929052944,0,1,2668,-22230,-17025,23231,7833,0,0,0
1783142929052953,1,1,2672,-14919,-16168,-10654,-17442,0,0,0
1783142929054018,0,1,2669,-22230,-17025,23231,9234,0,0,0
1783142929054026,1,1,2673,-14919,-16168,-10654,-16926,0,0,0
1783142929056168,0,1,2670,-21426,-17025,23231,9234,0,0,0
1783142929056181,1,1,2674,-15574,-16168,-10654,-16926,0,0,0
1783142929057250,0,1,2672,-21426,-18026,22640,9234,0,0,0
1783142929057262,1,1,2676,-15574,-15539,-11494,-16926,0,0,0
1783142929058329,0,1,2673,-21426,-18026,22640,10601,0,0,0
1783142929058338,1,1,2677,-15574,-15539,-11494,-16367,0,0,0
1783142929060468,0,1,2674,-20577,-18026,22640,10601,0,0,0
1783142929060508,1,1,2678,-16202,-15539,-11494,-16367,0,0,0
1783142929061574,0,1,2676,-20577,-18989,21968,10601,0,0,0
1783142929061585,1,1,2680,-16202,-14883,-12305,-16367,0,0,0
1783142929062651,0,1,2677,-20577,-18989,21968,11932,0,0,0
1783142929062660,1,1,2681,-16202,-14883,-12305,-15767,0,0,0
1783142929063727,0,1,2678,-19685,-18989,21968,11932,0,0,0
1783142929063737,1,1,2682,-16802,-14883,-12305,-15767,0,0,0
1783142929064815,0,1,2681,-19685,-19913,21218,13219,0,0,0
1783142929064869,1,1,2684,-16802,-14202,-13084,-15767,0,0,0
1783142929065941,1,1,2685,-16802,-14202,-13084,-15126,0,0,0
1783142929068095,0,1,2682,-18751,-19913,21218,13219,0,0,0
1783142929068105,1,1,2686,-17374,-14202,-13084,-15126,0,0,0
1783142929069303,0,1,2685,-18751,-20794,20392,14460,0,0,0
1783142929069351,1,1,2689,-17374,-13496,-13830,-14447,0,0,0
1783142929072523,0,1,2686,-17778,-20794,20392,14460,0,0,0
1783142929072533,1,1,2690,-17916,-13496,-13830,-14447,0,0,0
1783142929073601,0,1,2689,-17778,-21632,19494,15650,0,0,0
1783142929073612,1,1,2691,-17916,-12768,-13830,-14447,0,0,0
1783142929074684,1,1,2693,-17916,-12768,-14541,-13732,0,0,0
1783142929076791,0,1,2690,-16768,-21632,19494,15650,0,0,0
1783142929076801,1,1,2694,-18427,-12768,-14541,-13732,0,0,0
1783142929077870,0,1,2692,-16768,-22424,18527,15650,0,0,0
1783142929077881,1,1,2696,-18427,-12018,-15215,-13732,0,0,0
1783142929078948,0,1,2693,-16768,-22424,18527,16783,0,0,0
1783142929078956,1,1,2697,-18427,-12018,-15215,-12981,0,0,0
1783142929081094,0,1,2694,-15722,-22424,18527,16783,0,0,0
1783142929081103,1,1,2698,-18908,-12018,-15215,-12981,0,0,0
1783142929082168,0,1,2696,-15722,-23170,17494,16783,0,0,0
1783142929082177,1,1,2700,-18908,-11247,-15850,-12981,0,0,0
1783142929083242,0,1,2697,-15722,-23170,17494,17858,0,0,0
1783142929083250,1,1,2701,-18908,-11247,-15850,-12197,0,0,0
1783142929084326,1,1,2702,-19355,-11247,-15850,-12197,0,0,0
1783142929085373,0,1,2700,-14643,-23866,16399,17858,0,0,0
1783142929085382,1,1,2704,-19355,-10457,-16445,-12197,0,0,0
1783142929086447,0,1,2701,-14643,-23866,16399,18868,0,0,0
1783142929086479,1,1,2705,-19355,-10457,-16445,-11382,0,0,0
1783142929088730,0,1,2702,-13534,-23866,16399,18868,0,0,0
1783142929088773,1,1,2706,-19771,-10457,-16445,-11382,0,0,0
1783142929089842,0,1,2704,-13534,-24512,15245,18868,0,0,0
1783142929089850,1,1,2708,-19771,-9650,-16998,-11382,0,0,0
1783142929090917,0,1,2705,-13534,-24512,15245,19812,0,0,0
1783142929090925,1,1,2709,-19771,-9650,-16998,-10538,0,0,0
1783142929093091,1,1,2710,-20152,-9650,-16998,-10538,0,0,0
1783142929094159,0,1,2708,-12396,-25107,14037,19812,0,0,0
1783142929094172,1,1,2712,-20152,-8826,-17508,-10538,0,0,0
1783142929095239,0,1,2709,-12396,-25107,14037,20685,0,0,0
1783142929095248,1,1,2713,-20152,-8826,-17508,-9668,0,0,0
1783142929096329,1,1,2714,-20499,-8826,-17508,-9668,0,0,0
1783142929097372,0,1,2712,-11231,-25649,12780,20685,0,0,0
1783142929097381,1,1,2716,-20499,-7987,-17973,-9668,0,0,0
1783142929098447,0,1,2713,-11231,-25649,12780,21485,0,0,0
1783142929098456,1,1,2717,-20499,-7987,-17973,-8773,0,0,0
1783142929100686,1,1,2718,-20811,-7987,-17973,-8773,0,0,0
1783142929101754,0,1,2716,-10044,-26137,11477,21485,0,0,0
1783142929101765,1,1,2720,-20811,-7134,-18393,-8773,0,0,0
1783142929102832,0,1,2717,-10044,-26137,11477,22208,0,0,0
1783142929102840,1,1,2721,-20811,-7134,-18393,-7855,0,0,0
1783142929105021,1,1,2722,-21088,-7134,-18393,-7855,0,0,0
1783142929106090,0,1,2720,-8835,-26570,10133,22208,0,0,0
1783142929106099,1,1,2724,-21088,-6269,-18765,-7855,0,0,0
1783142929107165,0,1,2721,-8835,-26570,10133,22853,0,0,0
1783142929107174,1,1,2725,-21088,-6269,-18765,-6917,0,0,0
1783142929109338,1,1,2726,-21328,-6269,-18765,-6917,0,0,0
1783142929110373,0,1,2723,-7608,-26947,10133,22853,0,0,0
1783142929110382,1,1,2728,-21328,-5393,-19090,-6917,0,0,0
1783142929111446,0,1,2725,-7608,-26947,8753,23416,0,0,0
1783142929111454,1,1,2729,-21328,-5393,-19090,-5962,0,0,0
1783142929112584,1,1,2730,-21533,-5393,-19090,-5962,0,0,0
1783142929113652,0,1,2728,-6364,-27268,7342,23416,0,0,0
1783142929113664,1,1,2732,-21533,-4509,-19367,-5962,0,0,0
1783142929114730,0,1,2729,-6364,-27268,7342,23896,0,0,0
1783142929114742,1,1,2733,-21533,-4509,-19367,-4992,0,0,0
1783142929116944,1,1,2734,-21700,-4509,-19367,-4992,0,0,0
1783142929118014,0,1,2732,-5107,-27531,5905,23896,0,0,0
1783142929118024,1,1,2736,-21700,-3616,-19594,-4992,0,0,0
1783142929119091,0,1,2733,-5107,-27531,5905,24291,0,0,0
1783142929119099,1,1,2737,-21700,-3616,-19594,-4009,0,0,0
1783142929122337,0,1,2735,-3840,-27736,5905,24291,0,0,0
1783142929122347,1,1,2740,-21831,-2718,-19771,-4009,0,0,0
1783142929123372,0,1,2737,-3840,-27736,4447,24600,0,0,0
1783142929123381,1,1,2741,-21831,-2718,-19771,-3016,0,0,0
1783142929125530,0,1,2740,-2564,-27883,2974,24600,0,0,0
1783142929125587,1,1,2744,-21925,-1815,-19898,-3016,0,0,0
1783142929126654,0,1,2741,-2564,-27883,2974,24821,0,0,0
1783142929126663,1,1,2745,-21925,-1815,-19898,-2015,0,0,0
1783142929129880,0,1,2743,-1283,-27971,2974,24821,0,0,0
1783142929129890,1,1,2747,-21981,-908,-19898,-2015,0,0,0
1783142929130956,0,1,2745,-1283,-27971,1489,24954,0,0,0
1783142929130964,1,1,2749,-21981,-908,-19974,-1009,0,0,0
1783142929134188,0,1,2747,0,-28001,1489,24954,0,0,0
1783142929134226,1,1,2752,-22000,-1,-20000,-1009,0,0,0
1783142929135293,0,1,2749,0,-28001,0,24999,0,0,0
1783142929135301,1,1,2753,-22000,-1,-20000,-1,0,0,0
1783142929138517,0,1,2752,1283,-27971,-1489,24999,0,0,0
1783142929138527,1,1,2755,-21981,906,-20000,-1,0,0,0
1783142929139593,0,1,2753,1283,-27971,-1489,24954,0,0,0
1783142929139601,1,1,2757,-21981,906,-19974,1007,0,0,0
1783142929141722,0,1,2755,2564,-27883,-1489,24954,0,0,0
1783142929141733,1,1,2759,-21925,1813,-19974,1007,0,0,0
1783142929142799,0,1,2757,2564,-27883,-2974,24821,0,0,0
1783142929142808,1,1,2761,-21925,1813,-19898,2013,0,0,0
1783142929146015,0,1,2759,3840,-27736,-2974,24821,0,0,0
1783142929146024,1,1,2763,-21831,2716,-19898,2013,0,0,0
1783142929147090,0,1,2761,3840,-27736,-4447,24600,0,0,0
1783142929147098,1,1,2765,-21831,2716,-19771,3014,0,0,0
1783142929150307,0,1,2763,5107,-27531,-4447,24600,0,0,0
1783142929150319,1,1,2768,-21700,3614,-19594,3014,0,0,0
1783142929151372,0,1,2765,5107,-27531,-5905,24291,0,0,0
1783142929151381,1,1,2769,-21700,3614,-19594,4007,0,0,0
1783142929154591,0,1,2767,6364,-27268,-5905,24291,0,0,0
1783142929154602,1,1,2771,-21533,4507,-19594,4007,0,0,0
1783142929155667,0,1,2769,6364,-27268,-7342,23896,0,0,0
1783142929155676,1,1,2773,-21533,4507,-19367,4990,0,0,0
1783142929157815,0,1,2771,7608,-26947,-7342,23896,0,0,0
1783142929157840,1,1,2775,-21328,5391,-19367,4990,0,0,0
1783142929158905,0,1,2773,7608,-26947,-8753,23416,0,0,0
1783142929158915,1,1,2777,-21328,5391,-19090,5960,0,0,0
1783142929162128,0,1,2775,8835,-26570,-8753,23416,0,0,0
1783142929162138,1,1,2779,-21088,6267,-19090,5960,0,0,0
1783142929163204,0,1,2777,8835,-26570,-10133,22853,0,0,0
1783142929163213,1,1,2781,-21088,6267,-18765,6915,0,0,0
1783142929166424,0,1,2778,10044,-26570,-10133,22853,0,0,0
1783142929166437,1,1,2783,-20811,7132,-18765,6915,0,0,0
1783142929167505,0,1,2781,10044,-26137,-11477,22208,0,0,0
1783142929167514,1,1,2785,-20811,7132,-18393,7853,0,0,0
1783142929170728,0,1,2782,11231,-26137,-11477,22208,0,0,0
1783142929170741,1,1,2786,-20499,7132,-18393,7853,0,0,0
1783142929171809,0,1,2785,11231,-25649,-12780,21485,0,0,0
1783142929171851,1,1,2789,-20499,7985,-17973,8771,0,0,0
1783142929173991,0,1,2786,12396,-25649,-12780,21485,0,0,0
1783142929174002,1,1,2791,-20152,8824,-17973,8771,0,0,0
1783142929175068,0,1,2789,12396,-25107,-14037,20685,0,0,0
1783142929175077,1,1,2793,-20152,8824,-17508,9666,0,0,0
1783142929178292,0,1,2790,13534,-25107,-14037,20685,0,0,0
1783142929178303,1,1,2794,-19771,8824,-17508,9666,0,0,0
1783142929179374,0,1,2792,13534,-24512,-15245,20685,0,0,0
1783142929179385,1,1,2797,-19771,9648,-16998,10536,0,0,0
1783142929180450,0,1,2793,13534,-24512,-15245,19812,0,0,0
1783142929182572,0,1,2794,14643,-24512,-15245,19812,0,0,0
1783142929182582,1,1,2798,-19355,9648,-16998,10536,0,0,0
1783142929183648,0,1,2796,14643,-23866,-16399,19812,0,0,0
1783142929183656,1,1,2801,-19355,10455,-16445,11380,0,0,0
1783142929184721,0,1,2797,14643,-23866,-16399,18868,0,0,0
1783142929186865,0,1,2798,15722,-23866,-16399,18868,0,0,0
1783142929186875,1,1,2802,-18908,10455,-16445,11380,0,0,0
1783142929187940,0,1,2801,15722,-23170,-17494,17858,0,0,0
1783142929187948,1,1,2805,-18908,11245,-15850,12195,0,0,0
1783142929190085,0,1,2802,16768,-23170,-17494,17858,0,0,0
1783142929190095,1,1,2806,-18427,11245,-15850,12195,0,0,0
1783142929191165,0,1,2804,16768,-22424,-18527,17858,0,0,0
1783142929191175,1,1,2808,-18427,12016,-15215,12195,0,0,0
1783142929192242,0,1,2805,16768,-22424,-18527,16783,0,0,0
1783142929192250,1,1,2809,-18427,12016,-15215,12979,0,0,0
1783142929194376,0,1,2806,17778,-22424,-18527,16783,0,0,0
1783142929194387,1,1,2810,-17916,12016,-15215,12979,0,0,0
1783142929195453,0,1,2809,17778,-21632,-19494,15650,0,0,0
1783142929195462,1,1,2812,-17916,12766,-14541,12979,0,0,0
1783142929196533,1,1,2813,-17916,12766,-14541,13730,0,0,0
1783142929198673,0,1,2810,18751,-21632,-19494,15650,0,0,0
1783142929198682,1,1,2814,-17374,12766,-14541,13730,0,0,0
1783142929199748,0,1,2813,18751,-20794,-20392,14460,0,0,0
1783142929199757,1,1,2816,-17374,13494,-13830,13730,0,0,0
1783142929200828,1,1,2817,-17374,13494,-13830,14445,0,0,0
1783142929202968,0,1,2814,19685,-20794,-20392,14460,0,0,0
1783142929202978,1,1,2818,-16802,13494,-13830,14445,0,0,0
1783142929204043,0,1,2816,19685,-19913,-21218,14460,0,0,0
1783142929204052,1,1,2820,-16802,14200,-13084,14445,0,0,0
1783142929205118,0,1,2817,19685,-19913,-21218,13219,0,0,0
1783142929205126,1,1,2821,-16802,14200,-13084,15124,0,0,0
1783142929206194,0,1,2818,20577,-19913,-21218,13219,0,0,0
1783142929206204,1,1,2822,-16202,14200,-13084,15124,0,0,0
1783142929207269,0,1,2820,20577,-18989,-21968,13219,0,0,0
1783142929207278,1,1,2824,-16202,14881,-12305,15124,0,0,0
1783142929208343,0,1,2821,20577,-18989,-21968,11932,0,0,0
1783142929208352,1,1,2825,-16202,14881,-12305,15765,0,0,0
1783142929210447,0,1,2822,21426,-18989,-21968,11932,0,0,0
1783142929210483,1,1,2826,-15574,14881,-12305,15765,0,0,0
1783142929211551,0,1,2824,21426,-18026,-22640,11932,0,0,0
1783142929211581,1,1,2828,-15574,15537,-11494,15765,0,0,0
1783142929212647,0,1,2825,21426,-18026,-22640,10601,0,0,0
1783142929212655,1,1,2829,-15574,15537,-11494,16365,0,0,0
1783142929214796,0,1,2826,22230,-18026,-22640,10601,0,0,0
1783142929214847,1,1,2830,-14919,15537,-11494,16365,0,0,0
1783142929215914,0,1,2829,22230,-17025,-23231,9234,0,0,0
1783142929215925,1,1,2832,-14919,16166,-10654,16365,0,0,0
1783142929216999,1,1,2833,-14919,16166,-10654,16924,0,0,0
1783142929219141,0,1,2830,22987,-17025,-23231,9234,0,0,0
1783142929219151,1,1,2834,-14239,16166,-10654,16924,0,0,0
1783142929220221,0,1,2832,22987,-15988,-23740,9234,0,0,0
1783142929220230,1,1,2836,-14239,16768,-9787,16924,0,0,0
1783142929221295,0,1,2833,22987,-15988,-23740,7833,0,0,0
1783142929221303,1,1,2837,-14239,16768,-9787,17440,0,0,0
1783142929222383,0,1,2834,23696,-15988,-23740,7833,0,0,0
1783142929222393,1,1,2838,-13535,16768,-9787,17440,0,0,0
1783142929223459,0,1,2837,23696,-14917,-24165,6404,0,0,0
1783142929223468,1,1,2840,-13535,17342,-8895,17440,0,0,0
1783142929224540,1,1,2841,-13535,17342,-8895,17911,0,0,0
1783142929226694,1,1,2842,-12808,17342,-8895,17911,0,0,0
1783142929227760,0,1,2840,24355,-13815,-24504,6404,0,0,0
1783142929227769,1,1,2844,-12808,17885,-7980,17911,0,0,0
1783142929228816,0,1,2841,24355,-13815,-24504,4953,0,0,0
1783142929228825,1,1,2845,-12808,17885,-7980,18337,0,0,0
1783142929232048,0,1,2844,24962,-12684,-24755,4953,0,0,0
1783142929232062,1,1,2847,-12059,18399,-7980,18337,0,0,0
1783142929233127,0,1,2845,24962,-12684,-24755,3484,0,0,0
1783142929233135,1,1,2849,-12059,18399,-7045,18716,0,0,0
1783142929235274,0,1,2847,25517,-11526,-24755,3484,0,0,0
1783142929235282,1,1,2851,-11289,18881,-7045,18716,0,0,0
1783142929236347,0,1,2849,25517,-11526,-24919,2003,0,0,0
1783142929236355,1,1,2853,-11289,18881,-6093,19048,0,0,0
1783142929239548,0,1,2851,26019,-10344,-24919,2003,0,0,0
1783142929239608,1,1,2856,-10501,19330,-5124,19048,0,0,0
1783142929240676,0,1,2853,26019,-10344,-24994,514,0,0,0
1783142929240685,1,1,2857,-10501,19330,-5124,19331,0,0,0
1783142929243895,0,1,2855,26466,-9140,-24994,514,0,0,0
1783142929243909,1,1,2859,-9694,19747,-5124,19331,0,0,0
1783142929244976,0,1,2857,26466,-9140,-24981,-975,0,0,0
1783142929244985,1,1,2861,-9694,19747,-4143,19565,0,0,0
1783142929247125,0,1,2859,26857,-7917,-24981,-975,0,0,0
1783142929247136,1,1,2863,-8871,20131,-4143,19565,0,0,0
1783142929248202,0,1,2861,26857,-7917,-24878,-2462,0,0,0
1783142929248211,1,1,2865,-8871,20131,-3151,19749,0,0,0
1783142929251381,0,1,2863,27192,-6677,-24878,-2462,0,0,0
1783142929251394,1,1,2867,-8033,20479,-3151,19749,0,0,0
1783142929252461,0,1,2865,27192,-6677,-24687,-3940,0,0,0
1783142929252470,1,1,2869,-8033,20479,-2151,19882,0,0,0
1783142929255732,0,1,2867,27469,-5424,-24687,-3940,0,0,0
1783142929255809,1,1,2871,-7181,20794,-2151,19882,0,0,0
1783142929256875,0,1,2869,27469,-5424,-24409,-5404,0,0,0
1783142929256884,1,1,2873,-7181,20794,-1145,19966,0,0,0
1783142929260094,0,1,2870,27689,-5424,-24409,-5404,0,0,0
1783142929260105,1,1,2874,-6316,20794,-1145,19966,0,0,0
1783142929261172,0,1,2873,27689,-4159,-24043,-6849,0,0,0
1783142929261181,1,1,2877,-6316,21072,-137,19998,0,0,0
1783142929263318,0,1,2874,27851,-4159,-24043,-6849,0,0,0
1783142929263329,1,1,2879,-5441,21315,-137,19998,0,0,0
1783142929264401,0,1,2877,27851,-2885,-23593,-8269,0,0,0
1783142929264411,1,1,2881,-5441,21315,871,19980,0,0,0
1783142929267620,0,1,2878,27954,-2885,-23593,-8269,0,0,0
1783142929267632,1,1,2883,-4557,21521,871,19980,0,0,0
1783142929268699,0,1,2881,27954,-1605,-23058,-9660,0,0,0
1783142929268708,1,1,2885,-4557,21521,1877,19910,0,0,0
1783142929271920,0,1,2882,27998,-1605,-23058,-9660,0,0,0
1783142929271935,1,1,2886,-3665,21521,1877,19910,0,0,0
1783142929273002,0,1,2885,27998,-322,-22441,-11017,0,0,0
1783142929273083,1,1,2889,-3665,21691,2879,19790,0,0,0
1783142929275227,0,1,2886,27983,-322,-22441,-11017,0,0,0
1783142929275237,1,1,2890,-2767,21691,2879,19790,0,0,0
1783142929276303,0,1,2888,27983,961,-21745,-11017,0,0,0
1783142929276314,1,1,2892,-2767,21824,3873,19790,0,0,0
1783142929277372,0,1,2889,27983,961,-21745,-12335,0,0,0
1783142929277401,1,1,2893,-2767,21824,3873,19620,0,0,0
1783142929279543,0,1,2890,27909,961,-21745,-12335,0,0,0
1783142929279554,1,1,2894,-1864,21824,3873,19620,0,0,0
1783142929280618,0,1,2892,27909,2243,-20971,-12335,0,0,0
1783142929280626,1,1,2896,-1864,21919,4858,19620,0,0,0
1783142929281691,0,1,2893,27909,2243,-20971,-13608,0,0,0
1783142929281699,1,1,2897,-1864,21919,4858,19399,0,0,0
1783142929283841,0,1,2894,27777,2243,-20971,-13608,0,0,0
1783142929283855,1,1,2898,-958,21919,4858,19399,0,0,0
1783142929284925,0,1,2896,27777,3521,-20123,-13608,0,0,0
1783142929284934,1,1,2901,-958,21978,5830,19130,0,0,0
1783142929286000,0,1,2897,27777,3521,-20123,-14834,0,0,0
1783142929288145,0,1,2898,27586,3521,-20123,-14834,0,0,0
1783142929288155,1,1,2902,-50,21978,5830,19130,0,0,0
1783142929289221,0,1,2900,27586,4790,-19204,-14834,0,0,0
1783142929289245,1,1,2905,-50,21998,6787,18811,0,0,0
1783142929290311,0,1,2901,27586,4790,-19204,-16007,0,0,0
1783142929291376,0,1,2902,27338,4790,-19204,-16007,0,0,0
1783142929292455,0,1,2904,27338,6050,-18216,-16007,0,0,0
1783142929292497,1,1,2908,857,21982,7727,18811,0,0,0
1783142929293562,0,1,2905,27338,6050,-18216,-17123,0,0,0
1783142929293571,1,1,2909,857,21982,7727,18445,0,0,0
1783142929295741,1,1,2910,1763,21982,7727,18445,0,0,0
1783142929296810,0,1,2908,27032,7297,-17163,-17123,0,0,0
1783142929296818,1,1,2912,1763,21928,8648,18445,0,0,0
1783142929297883,0,1,2909,27032,7297,-17163,-18178,0,0,0
1783142929297892,1,1,2913,1763,21928,8648,18032,0,0,0
1783142929300139,1,1,2914,2667,21928,8648,18032,0,0,0
1783142929301208,0,1,2912,26668,8529,-16050,-18178,0,0,0
1783142929301217,1,1,2916,2667,21836,9546,18032,0,0,0
1783142929302282,0,1,2913,26668,8529,-16050,-19168,0,0,0
1783142929302291,1,1,2917,2667,21836,9546,17573,0,0,0
1783142929303373,1,1,2918,3566,21836,9546,17573,0,0,0
1783142929304440,0,1,2916,26249,9742,-14879,-19168,0,0,0
1783142929304449,1,1,2920,3566,21708,10420,17573,0,0,0
1783142929305514,0,1,2917,26249,9742,-14879,-20090,0,0,0
1783142929305522,1,1,2921,3566,21708,10420,17069,0,0,0
1783142929307729,0,1,2918,25775,9742,-14879,-20090,0,0,0
1783142929307784,1,1,2922,4458,21708,10420,17069,0,0,0
1783142929308852,0,1,2920,25775,10936,-13656,-20090,0,0,0
1783142929308861,1,1,2924,4458,21542,11268,17069,0,0,0
1783142929309927,0,1,2921,25775,10936,-13656,-20941,0,0,0
1783142929309935,1,1,2925,4458,21542,11268,16522,0,0,0
1783142929312073,0,1,2922,25246,10936,-13656,-20941,0,0,0
1783142929312083,1,1,2926,5344,21542,11268,16522,0,0,0
1783142929313138,0,1,2924,25246,12106,-12383,-20941,0,0,0
1783142929313152,1,1,2928,5344,21340,12087,16522,0,0,0
1783142929314219,0,1,2925,25246,12106,-12383,-21718,0,0,0
1783142929314228,1,1,2929,5344,21340,12087,15933,0,0,0
1783142929316411,0,1,2926,24665,12106,-12383,-21718,0,0,0
1783142929316421,1,1,2930,6220,21340,12087,15933,0,0,0
1783142929317475,0,1,2927,24665,13251,-12383,-21718,0,0,0
1783142929317487,1,1,2932,6220,21101,12875,15933,0,0,0
1783142929318554,0,1,2929,24665,13251,-11067,-22417,0,0,0
1783142929318563,1,1,2933,6220,21101,12875,15303,0,0,0
1783142929319641,1,1,2934,7085,21101,12875,15303,0,0,0
1783142929320665,0,1,2931,24031,14368,-11067,-22417,0,0,0
1783142929320738,1,1,2937,7085,20826,13630,14634,0,0,0
1783142929321805,0,1,2933,24031,14368,-9712,-23037,0,0,0
1783142929323988,1,1,2938,7939,20826,13630,14634,0,0,0
1783142929325059,0,1,2936,23347,15454,-8322,-23037,0,0,0
1783142929325069,1,1,2940,7939,20516,14351,14634,0,0,0
1783142929326134,0,1,2937,23347,15454,-8322,-23575,0,0,0
1783142929326143,1,1,2941,7939,20516,14351,13928,0,0,0
1783142929328293,1,1,2942,8778,20516,14351,13928,0,0,0
1783142929329361,0,1,2939,22614,16508,-8322,-23575,0,0,0
1783142929329372,1,1,2944,8778,20171,15035,13928,0,0,0
1783142929330437,0,1,2941,22614,16508,-6903,-24029,0,0,0
1783142929330446,1,1,2945,8778,20171,15035,13187,0,0,0
1783142929332595,1,1,2946,9603,20171,15035,13187,0,0,0
1783142929333646,0,1,2944,21833,17528,-5459,-24029,0,0,0
1783142929333656,1,1,2948,9603,19792,15681,13187,0,0,0
1783142929334723,0,1,2945,21833,17528,-5459,-24397,0,0,0
1783142929334752,1,1,2949,9603,19792,15681,12412,0,0,0
1783142929336894,0,1,2948,21007,18510,-3995,-24397,0,0,0
1783142929336906,1,1,2952,10412,19378,16287,12412,0,0,0
1783142929337972,0,1,2949,21007,18510,-3995,-24679,0,0,0
1783142929337980,1,1,2953,10412,19378,16287,11605,0,0,0
1783142929341174,0,1,2951,20136,19454,-3995,-24679,0,0,0
1783142929341187,1,1,2955,11203,18932,16287,11605,0,0,0
