realtime_us,slot,connected,packet,lx,ly,rx,ry,lt,rt,buttons
1783108433293464,1,1,3991,-19815,-9559,-6354,-18964,0,0,0
1783108433294569,0,1,3945,20136,19454,22877,-10082,0,0,0
1783108433294590,1,1,3992,-20192,-8733,-7302,-18620,0,0,0
1783108433295698,1,1,3993,-20535,-7892,-8232,-18228,0,0,0
1783108433296781,0,1,3946,19223,20357,23437,-8700,0,0,0
1783108433296800,1,1,3994,-20843,-7038,-9141,-17789,0,0,0
1783108433297882,0,1,3947,18269,21217,23914,-7288,0,0,0
1783108433297973,1,1,3995,-21116,-6172,-10026,-17306,0,0,0
1783108433299056,0,1,3948,17277,22032,24305,-5851,0,0,0
1783108433299138,1,1,3996,-21353,-5296,-10886,-16778,0,0,0
1783108433300219,0,1,3950,15187,23522,24829,-2918,0,0,0
1783108433300235,1,1,3997,-21553,-4410,-11718,-16208,0,0,0
1783108433301322,0,1,3951,14092,24194,24958,-1433,0,0,0
1783108433301338,1,1,3998,-21717,-3517,-12520,-15596,0,0,0
1783108433302370,0,1,3952,12968,24814,24999,56,0,0,0
1783108433302388,1,1,3999,-21843,-2618,-13291,-14945,0,0,0
1783108433303472,0,1,3953,11817,25383,24952,1545,0,0,0
1783108433303487,1,1,4000,-21933,-1714,-14028,-14256,0,0,0
1783108433304569,0,1,3954,10640,25898,24815,3029,0,0,0
1783108433304585,1,1,4001,-21985,-808,-14729,-13530,0,0,0
1783108433305666,0,1,3955,9442,26358,24590,4503,0,0,0
1783108433305683,1,1,4002,-21999,99,-15392,-12770,0,0,0
1783108433306768,0,1,3956,8223,26764,24278,5960,0,0,0
1783108433306785,1,1,4003,-21976,1007,-16017,-11978,0,0,0
1783108433307868,0,1,3957,6988,27112,23880,7396,0,0,0
1783108433307885,1,1,4004,-21916,1913,-16600,-11155,0,0,0
1783108433308973,0,1,3958,5737,27404,23397,8806,0,0,0
1783108433308991,1,1,4005,-21818,2816,-17142,-10303,0,0,0
1783108433310072,0,1,3959,4475,27639,22830,10184,0,0,0
1783108433310090,1,1,4006,-21684,3714,-17639,-9426,0,0,0
1783108433311139,0,1,3960,3203,27815,22183,11527,0,0,0
1783108433311157,1,1,4007,-21512,4605,-18092,-8524,0,0,0
1783108433312241,0,1,3961,1924,27932,21457,12828,0,0,0
1783108433312263,1,1,4008,-21303,5489,-18499,-7601,0,0,0
1783108433313348,0,1,3963,-642,27991,19778,15289,0,0,0
1783108433313365,1,1,4010,-20778,7227,-19170,-5699,0,0,0
1783108433314448,0,1,3964,-1924,27932,18832,16441,0,0,0
1783108433314465,1,1,4011,-20462,8078,-19433,-4725,0,0,0
1783108433315550,0,1,3965,-3203,27815,17818,17534,0,0,0
1783108433315571,1,1,4012,-20111,8916,-19647,-3739,0,0,0
1783108433316623,0,1,3966,-4475,27639,16742,18564,0,0,0
1783108433316644,1,1,4013,-19726,9738,-19810,-2744,0,0,0
1783108433318776,0,1,3967,-5737,27404,15606,19529,0,0,0
1783108433318890,1,1,4015,-18856,11332,-19986,-734,0,0,0
1783108433319976,0,1,3968,-6988,27112,14414,20424,0,0,0
1783108433321073,0,1,3969,-8223,26764,13172,21247,0,0,0
1783108433321177,1,1,4017,-17857,12848,-19958,1282,0,0,0
1783108433322260,0,1,3970,-9442,26358,11882,21994,0,0,0
1783108433323362,0,1,3971,-10640,25898,10551,22663,0,0,0
1783108433323380,1,1,4018,-17312,13574,-19868,2287,0,0,0
1783108433324460,0,1,3972,-11817,25383,9181,23251,0,0,0
1783108433324476,1,1,4019,-16737,14277,-19728,3286,0,0,0
1783108433325559,0,1,3973,-12968,24814,7779,23757,0,0,0
1783108433325575,1,1,4020,-16133,14955,-19537,4276,0,0,0
1783108433326658,0,1,3974,-15187,23522,4898,24514,0,0,0
1783108433326674,1,1,4021,-14845,16235,-19006,6222,0,0,0
1783108433327758,0,1,3975,-16249,22801,3428,24762,0,0,0
1783108433327775,1,1,4022,-14162,16833,-18668,7173,0,0,0
1783108433328857,0,1,3976,-17277,22032,1947,24923,0,0,0
1783108433328879,1,1,4023,-13456,17404,-18283,8105,0,0,0
1783108433329964,0,1,3977,-18269,21217,458,24994,0,0,0
1783108433329982,1,1,4024,-12726,17944,-17851,9017,0,0,0
1783108433331067,0,1,3978,-19223,20357,-1031,24977,0,0,0
1783108433331084,1,1,4025,-11975,18454,-17373,9906,0,0,0
1783108433332140,0,1,3979,-20136,19454,-2518,24871,0,0,0
1783108433332157,1,1,4026,-11203,18932,-16852,10769,0,0,0
1783108433333242,0,1,3980,-21007,18510,-3995,24677,0,0,0
1783108433333258,1,1,4027,-10412,19378,-16287,11605,0,0,0
1783108433334346,0,1,3981,-21833,17528,-5459,24395,0,0,0
1783108433334364,1,1,4028,-9603,19792,-15681,12412,0,0,0
1783108433335444,0,1,3982,-22614,16508,-6903,24027,0,0,0
1783108433335463,1,1,4029,-8778,20171,-15035,13187,0,0,0
1783108433336545,0,1,3983,-23347,15454,-8322,23573,0,0,0
1783108433336587,1,1,4030,-7939,20516,-14351,13928,0,0,0
1783108433337666,0,1,3984,-24031,14368,-9712,23035,0,0,0
1783108433337683,1,1,4031,-7085,20826,-13630,14634,0,0,0
1783108433338784,0,1,3985,-24665,13251,-11067,22415,0,0,0
1783108433338807,1,1,4032,-6220,21101,-12875,15303,0,0,0
1783108433339892,0,1,3986,-25246,12106,-12383,21716,0,0,0
1783108433339908,1,1,4033,-5344,21340,-12087,15933,0,0,0
1783108433341021,0,1,3987,-26249,9742,-14879,20088,0,0,0
1783108433341040,1,1,4034,-4458,21542,-11268,16522,0,0,0
1783108433342124,0,1,3988,-26668,8529,-16050,19166,0,0,0
1783108433342143,1,1,4036,-2667,21836,-9546,17573,0,0,0
1783108433343250,1,1,4037,-1763,21928,-8648,18032,0,0,0
1783108433344345,0,1,3990,-27338,6050,-18216,17121,0,0,0
1783108433345464,1,1,4039,50,21998,-6787,18811,0,0,0
1783108433346549,0,1,3991,-27586,4790,-19204,16005,0,0,0
1783108433347649,0,1,3992,-27777,3521,-20123,14832,0,0,0
1783108433347666,1,1,4040,958,21978,-5830,19130,0,0,0
1783108433348752,0,1,3993,-27909,2243,-20971,13606,0,0,0
1783108433348775,1,1,4041,1864,21919,-4858,19399,0,0,0
1783108433349860,0,1,3994,-27983,961,-21745,12333,0,0,0
1783108433349878,1,1,4042,2767,21824,-3873,19620,0,0,0
1783108433350962,0,1,3995,-27998,-322,-22441,11015,0,0,0
1783108433350979,1,1,4043,3665,21691,-2879,19790,0,0,0
1783108433352064,0,1,3996,-27954,-1605,-23058,9658,0,0,0
1783108433352081,1,1,4044,4557,21521,-1877,19910,0,0,0
1783108433353138,0,1,3997,-27851,-2885,-23593,8267,0,0,0
1783108433353155,1,1,4045,5441,21315,-871,19980,0,0,0
1783108433354232,0,1,3998,-27689,-4159,-24043,6847,0,0,0
1783108433354250,1,1,4046,6316,21072,137,19998,0,0,0
1783108433355337,0,1,3999,-27469,-5424,-24409,5402,0,0,0
1783108433355358,1,1,4048,8033,20479,2151,19882,0,0,0
1783108433356444,0,1,4001,-26857,-7917,-24878,2460,0,0,0
1783108433356462,1,1,4049,8871,20131,3151,19749,0,0,0
1783108433357547,0,1,4002,-26466,-9140,-24981,973,0,0,0
1783108433357567,1,1,4050,9694,19747,4143,19565,0,0,0
1783108433358650,0,1,4003,-26019,-10344,-24994,-516,0,0,0
1783108433358668,1,1,4051,10501,19330,5124,19331,0,0,0
1783108433359771,0,1,4004,-25517,-11526,-24919,-2005,0,0,0
1783108433359848,1,1,4052,11289,18881,6093,19048,0,0,0
1783108433360934,0,1,4005,-24962,-12684,-24755,-3486,0,0,0
1783108433360953,1,1,4053,12059,18399,7045,18716,0,0,0
1783108433362094,0,1,4006,-24355,-13815,-24504,-4955,0,0,0
1783108433362118,1,1,4054,12808,17885,7980,18337,0,0,0
1783108433363206,0,1,4007,-23696,-14917,-24165,-6406,0,0,0
1783108433363229,1,1,4055,13535,17342,8895,17911,0,0,0
1783108433364357,0,1,4008,-22987,-15988,-23740,-7835,0,0,0
1783108433364374,1,1,4056,14239,16768,9787,17440,0,0,0
1783108433365457,0,1,4009,-22230,-17025,-23231,-9236,0,0,0
1783108433365475,1,1,4057,14919,16166,10654,16924,0,0,0
1783108433366561,0,1,4010,-21426,-18026,-22640,-10603,0,0,0
1783108433366624,1,1,4059,16202,14881,12305,15765,0,0,0
1783108433367700,0,1,4011,-20577,-18989,-21968,-11934,0,0,0
1783108433368804,0,1,4012,-19685,-19913,-21218,-13221,0,0,0
1783108433368824,1,1,4060,16802,14200,13084,15124,0,0,0
1783108433369907,0,1,4013,-18751,-20794,-20392,-14462,0,0,0
1783108433369925,1,1,4061,17374,13494,13830,14445,0,0,0
1783108433371011,0,1,4014,-17778,-21632,-19494,-15652,0,0,0
1783108433371029,1,1,4062,17916,12766,14541,13730,0,0,0
1783108433372120,0,1,4015,-16768,-22424,-18527,-16785,0,0,0
1783108433372137,1,1,4063,18427,12016,15215,12979,0,0,0
1783108433373221,0,1,4016,-15722,-23170,-17494,-17860,0,0,0
1783108433373239,1,1,4064,18908,11245,15850,12195,0,0,0
1783108433374322,0,1,4017,-14643,-23866,-16399,-18870,0,0,0
1783108433374340,1,1,4065,19355,10455,16445,11380,0,0,0
1783108433375420,0,1,4018,-13534,-24512,-15245,-19814,0,0,0
1783108433375437,1,1,4066,19771,9648,16998,10536,0,0,0
1783108433376524,0,1,4019,-12396,-25107,-14037,-20687,0,0,0
1783108433376542,1,1,4067,20152,8824,17508,9666,0,0,0
1783108433377623,0,1,4021,-10044,-26137,-11477,-22210,0,0,0
1783108433377641,1,1,4069,20811,7132,18393,7853,0,0,0
1783108433378760,0,1,4022,-8835,-26570,-10133,-22855,0,0,0
1783108433378777,1,1,4070,21088,6267,18765,6915,0,0,0
1783108433379884,0,1,4023,-7608,-26947,-8753,-23418,0,0,0
1783108433379903,1,1,4071,21328,5391,19090,5960,0,0,0
1783108433380986,0,1,4024,-6364,-27268,-7342,-23898,0,0,0
1783108433381058,1,1,4072,21533,4507,19367,4990,0,0,0
1783108433382142,0,1,4025,-5107,-27531,-5905,-24293,0,0,0
1783108433382160,1,1,4073,21700,3614,19594,4007,0,0,0
1783108433383245,0,1,4026,-3840,-27736,-4447,-24602,0,0,0
1783108433384310,1,1,4074,21831,2716,19771,3014,0,0,0
1783108433385399,0,1,4027,-2564,-27883,-2974,-24823,0,0,0
1783108433385422,1,1,4075,21925,1813,19898,2013,0,0,0
1783108433386505,0,1,4028,-1283,-27971,-1489,-24956,0,0,0
1783108433386523,1,1,4076,21981,906,19974,1007,0,0,0
1783108433387606,0,1,4029,0,-28001,0,-25001,0,0,0
1783108433387623,1,1,4077,22000,-1,20000,-1,0,0,0
1783108433388713,0,1,4030,1283,-27971,1489,-24956,0,0,0
1783108433388730,1,1,4078,21981,-908,19974,-1009,0,0,0
1783108433389814,0,1,4032,3840,-27736,4447,-24602,0,0,0
1783108433389830,1,1,4080,21831,-2718,19771,-3016,0,0,0
1783108433390909,0,1,4033,5107,-27531,5905,-24293,0,0,0
1783108433390930,1,1,4081,21700,-3616,19594,-4009,0,0,0
1783108433392014,0,1,4034,6364,-27268,7342,-23898,0,0,0
1783108433392031,1,1,4082,21533,-4509,19367,-4992,0,0,0
1783108433393117,0,1,4035,7608,-26947,8753,-23418,0,0,0
1783108433393133,1,1,4083,21328,-5393,19090,-5962,0,0,0
1783108433394228,0,1,4036,8835,-26570,10133,-22855,0,0,0
1783108433394246,1,1,4084,21088,-6269,18765,-6917,0,0,0
1783108433395330,0,1,4037,10044,-26137,11477,-22210,0,0,0
1783108433395347,1,1,4085,20811,-7134,18393,-7855,0,0,0
1783108433396432,0,1,4038,11231,-25649,12780,-21487,0,0,0
1783108433396450,1,1,4086,20499,-7987,17973,-8773,0,0,0
1783108433397531,0,1,4039,12396,-25107,14037,-20687,0,0,0
1783108433397546,1,1,4087,20152,-8826,17508,-9668,0,0,0
1783108433398632,0,1,4040,13534,-24512,15245,-19814,0,0,0
1783108433398648,1,1,4088,19771,-9650,16998,-10538,0,0,0
1783108433399729,0,1,4041,14643,-23866,16399,-18870,0,0,0
1783108433399745,1,1,4089,19355,-10457,16445,-11382,0,0,0
1783108433400829,0,1,4042,15722,-23170,17494,-17860,0,0,0
1783108433400844,1,1,4090,18908,-11247,15850,-12197,0,0,0
1783108433401925,0,1,4043,16768,-22424,18527,-16785,0,0,0
1783108433401940,1,1,4092,17916,-12768,14541,-13732,0,0,0
1783108433403027,0,1,4045,18751,-20794,20392,-14462,0,0,0
1783108433403046,1,1,4093,17374,-13496,13830,-14447,0,0,0
1783108433404191,1,1,4094,16802,-14202,13084,-15126,0,0,0
1783108433405240,0,1,4047,20577,-18989,21968,-11934,0,0,0
1783108433406361,1,1,4095,16202,-14883,12305,-15767,0,0,0
1783108433407449,0,1,4048,21426,-18026,22640,-10603,0,0,0
1783108433407469,1,1,4096,15574,-15539,11494,-16367,0,0,0
1783108433408551,0,1,4049,22230,-17025,23231,-9236,0,0,0
1783108433408567,1,1,4097,14919,-16168,10654,-16926,0,0,0
1783108433409650,0,1,4050,22987,-15988,23740,-7835,0,0,0
1783108433409667,1,1,4098,14239,-16770,9787,-17442,0,0,0
1783108433410749,0,1,4051,23696,-14917,24165,-6406,0,0,0
1783108433410767,1,1,4099,13535,-17344,8895,-17913,0,0,0
1783108433411850,0,1,4052,24355,-13815,24504,-4955,0,0,0
1783108433411867,1,1,4100,12808,-17887,7980,-18339,0,0,0
1783108433412954,0,1,4053,24962,-12684,24755,-3486,0,0,0
1783108433412973,1,1,4101,12059,-18401,7045,-18718,0,0,0
1783108433414055,0,1,4054,25517,-11526,24919,-2005,0,0,0
1783108433414072,1,1,4102,11289,-18883,6093,-19050,0,0,0
1783108433415138,0,1,4055,26019,-10344,24994,-516,0,0,0
1783108433415154,1,1,4103,10501,-19332,5124,-19333,0,0,0
1783108433416236,0,1,4057,26857,-7917,24878,2460,0,0,0
1783108433416252,1,1,4105,8871,-20133,3151,-19751,0,0,0
1783108433417332,0,1,4058,27192,-6677,24687,3938,0,0,0
1783108433417350,1,1,4106,8033,-20481,2151,-19884,0,0,0
1783108433418431,0,1,4059,27469,-5424,24409,5402,0,0,0
1783108433418447,1,1,4107,7181,-20796,1145,-19968,0,0,0
1783108433419535,0,1,4060,27689,-4159,24043,6847,0,0,0
1783108433419555,1,1,4108,6316,-21074,137,-20000,0,0,0
1783108433420638,0,1,4061,27851,-2885,23593,8267,0,0,0
1783108433420654,1,1,4109,5441,-21317,-871,-19982,0,0,0
1783108433421723,1,1,4110,4557,-21523,-1877,-19912,0,0,0
1783108433422807,0,1,4062,27954,-1605,23058,9658,0,0,0
1783108433422854,1,1,4111,3665,-21693,-2879,-19792,0,0,0
1783108433423943,0,1,4063,27998,-322,22441,11015,0,0,0
1783108433425041,0,1,4064,27983,961,21745,12333,0,0,0
1783108433425183,1,1,4113,1864,-21921,-4858,-19401,0,0,0
1783108433426296,0,1,4066,27777,3521,20123,14832,0,0,0
1783108433427394,0,1,4067,27586,4790,19204,16005,0,0,0
1783108433427413,1,1,4116,-857,-21984,-7727,-18447,0,0,0
1783108433428492,0,1,4068,27338,6050,18216,17121,0,0,0
1783108433428590,1,1,4117,-1763,-21930,-8648,-18034,0,0,0
1783108433429674,0,1,4069,27032,7297,17163,18176,0,0,0
1783108433429771,1,1,4118,-2667,-21838,-9546,-17575,0,0,0
1783108433430899,0,1,4071,26249,9742,14879,20088,0,0,0
1783108433430976,1,1,4119,-3566,-21710,-10420,-17071,0,0,0
1783108433432064,0,1,4072,25775,10936,13656,20939,0,0,0
1783108433432086,1,1,4120,-4458,-21544,-11268,-16524,0,0,0
1783108433433192,0,1,4073,25246,12106,12383,21716,0,0,0
1783108433434301,1,1,4121,-5344,-21342,-12087,-15935,0,0,0
1783108433435386,0,1,4074,24665,13251,11067,22415,0,0,0
1783108433435473,1,1,4123,-7085,-20828,-13630,-14636,0,0,0
1783108433436562,0,1,4075,24031,14368,9712,23035,0,0,0
1783108433437792,0,1,4077,22614,16508,6903,24027,0,0,0
1783108433437861,1,1,4125,-8778,-20173,-15035,-13189,0,0,0
1783108433438971,0,1,4078,21833,17528,5459,24395,0,0,0
1783108433438990,1,1,4126,-9603,-19794,-15681,-12414,0,0,0
1783108433440096,1,1,4127,-10412,-19380,-16287,-11607,0,0,0
1783108433441146,0,1,4079,21007,18510,3995,24677,0,0,0
1783108433442247,0,1,4081,19223,20357,1031,24977,0,0,0
1783108433442270,1,1,4129,-11975,-18456,-17373,-9908,0,0,0
1783108433443351,0,1,4082,18269,21217,-458,24994,0,0,0
1783108433443367,1,1,4130,-12726,-17946,-17851,-9019,0,0,0
1783108433444449,0,1,4083,17277,22032,-1947,24923,0,0,0
1783108433444465,1,1,4131,-13456,-17406,-18283,-8107,0,0,0
1783108433445553,0,1,4084,16249,22801,-3428,24762,0,0,0
1783108433445570,1,1,4132,-14162,-16835,-18668,-7175,0,0,0
1783108433446654,0,1,4085,15187,23522,-4898,24514,0,0,0
1783108433446671,1,1,4133,-14845,-16237,-19006,-6224,0,0,0
1783108433447756,0,1,4086,14092,24194,-6350,24178,0,0,0
1783108433447773,1,1,4134,-15502,-15610,-19296,-5258,0,0,0
1783108433448856,0,1,4087,12968,24814,-7779,23757,0,0,0
1783108433448874,1,1,4135,-16133,-14957,-19537,-4278,0,0,0
1783108433449958,0,1,4088,11817,25383,-9181,23251,0,0,0
1783108433449975,1,1,4136,-16737,-14279,-19728,-3288,0,0,0
1783108433451057,0,1,4089,10640,25898,-10551,22663,0,0,0
1783108433451075,1,1,4137,-17312,-13576,-19868,-2289,0,0,0
1783108433452140,0,1,4090,9442,26358,-11882,21994,0,0,0
1783108433452158,1,1,4138,-17857,-12850,-19958,-1284,0,0,0
1783108433453242,0,1,4091,8223,26764,-13172,21247,0,0,0
1783108433453258,1,1,4139,-18372,-12102,-19998,-276,0,0,0
1783108433454340,0,1,4092,6988,27112,-14414,20424,0,0,0
1783108433454358,1,1,4140,-18856,-11334,-19986,732,0,0,0
1783108433455439,0,1,4093,5737,27404,-15606,19529,0,0,0
1783108433455456,1,1,4141,-19307,-10546,-19924,1739,0,0,0
1783108433456517,0,1,4095,3203,27815,-17818,17534,0,0,0
1783108433456537,1,1,4143,-20111,-8918,-19647,3737,0,0,0
1783108433457620,0,1,4096,1924,27932,-18832,16441,0,0,0
1783108433457639,1,1,4144,-20462,-8080,-19433,4723,0,0,0
1783108433458730,0,1,4097,642,27991,-19778,15289,0,0,0
1783108433458778,1,1,4145,-20778,-7229,-19170,5697,0,0,0
1783108433459896,0,1,4098,-642,27991,-20654,14084,0,0,0
1783108433459913,1,1,4146,-21059,-6366,-18859,6657,0,0,0
1783108433461051,0,1,4099,-1924,27932,-21457,12828,0,0,0
1783108433461070,1,1,4147,-21303,-5491,-18499,7599,0,0,0
1783108433462139,0,1,4100,-3203,27815,-22183,11527,0,0,0
1783108433462155,1,1,4148,-21512,-4607,-18092,8522,0,0,0
1783108433463278,0,1,4101,-4475,27639,-22830,10184,0,0,0
1783108433463299,1,1,4149,-21684,-3716,-17639,9424,0,0,0
1783108433464384,0,1,4102,-5737,27404,-23397,8806,0,0,0
1783108433464403,1,1,4150,-21818,-2818,-17142,10301,0,0,0
1783108433465533,0,1,4103,-6988,27112,-23880,7396,0,0,0
1783108433465549,1,1,4151,-21916,-1915,-16600,11153,0,0,0
1783108433466663,0,1,4104,-8223,26764,-24278,5960,0,0,0
1783108433466681,1,1,4152,-21976,-1009,-16017,11976,0,0,0
1783108433467745,0,1,4105,-9442,26358,-24590,4503,0,0,0
1783108433467766,1,1,4153,-21999,-101,-15392,12768,0,0,0
1783108433468875,0,1,4106,-10640,25898,-24815,3029,0,0,0
1783108433468892,1,1,4154,-21985,806,-14729,13528,0,0,0
1783108433469994,0,1,4107,-11817,25383,-24952,1545,0,0,0
1783108433470011,1,1,4155,-21933,1712,-14028,14254,0,0,0
1783108433471118,1,1,4156,-21843,2616,-13291,14943,0,0,0
1783108433472274,0,1,4109,-14092,24194,-24958,-1433,0,0,0
1783108433472292,1,1,4157,-21717,3515,-12520,15594,0,0,0
1783108433473400,0,1,4110,-15187,23522,-24829,-2918,0,0,0
1783108433473420,1,1,4158,-21553,4408,-11718,16206,0,0,0
1783108433474553,0,1,4111,-16249,22801,-24611,-4392,0,0,0
1783108433474569,1,1,4159,-21353,5294,-10886,16776,0,0,0
1783108433475715,0,1,4112,-18269,21217,-23914,-7288,0,0,0
1783108433475732,1,1,4160,-20843,7036,-9141,17787,0,0,0
1783108433476865,0,1,4113,-19223,20357,-23437,-8700,0,0,0
1783108433476886,1,1,4161,-20535,7890,-8232,18226,0,0,0
1783108433477988,0,1,4114,-20136,19454,-22877,-10082,0,0,0
1783108433478005,1,1,4162,-20192,8731,-7302,18618,0,0,0
1783108433479072,1,1,4163,-19815,9557,-6354,18962,0,0,0
1783108433480144,0,1,4116,-21833,17528,-21515,-12731,0,0,0
1783108433480213,1,1,4164,-19403,10366,-5390,19258,0,0,0
1783108433481317,1,1,4165,-18959,11158,-4412,19506,0,0,0
1783108433482402,0,1,4117,-22614,16508,-20718,-13991,0,0,0
1783108433482443,1,1,4166,-18482,11931,-3422,19703,0,0,0
1783108433483530,0,1,4118,-23347,15454,-19848,-15201,0,0,0
1783108433483550,1,1,4167,-17974,12684,-2424,19851,0,0,0
1783108433484633,0,1,4119,-24031,14368,-18907,-16356,0,0,0
1783108433485738,0,1,4120,-24665,13251,-17899,-17454,0,0,0
1783108433485757,1,1,4168,-17435,13415,-1420,19948,0,0,0
1783108433486838,0,1,4121,-25246,12106,-16827,-18489,0,0,0
1783108433486856,1,1,4169,-16867,14123,-412,19994,0,0,0
1783108433487940,0,1,4122,-25775,10936,-15695,-19459,0,0,0
1783108433487956,1,1,4170,-16270,14807,596,19990,0,0,0
1783108433489042,0,1,4123,-26249,9742,-14508,-20360,0,0,0
1783108433489060,1,1,4171,-15645,15465,1603,19934,0,0,0
1783108433490142,0,1,4124,-26668,8529,-13269,-21188,0,0,0
1783108433490158,1,1,4172,-14993,16098,2606,19828,0,0,0
1783108433491238,0,1,4125,-27032,7297,-11983,-21941,0,0,0
1783108433491254,1,1,4173,-14316,16703,3603,19671,0,0,0
1783108433492340,0,1,4126,-27338,6050,-10654,-22616,0,0,0
1783108433492361,1,1,4174,-13615,17279,4590,19464,0,0,0
1783108433493447,0,1,4127,-27586,4790,-9288,-23211,0,0,0
1783108433493470,1,1,4176,-12143,18343,6528,18903,0,0,0
1783108433494523,0,1,4129,-27909,2243,-6461,-24151,0,0,0
1783108433494540,1,1,4177,-11376,18829,7473,18550,0,0,0
1783108433495624,0,1,4130,-27983,961,-5010,-24493,0,0,0
1783108433495641,1,1,4178,-10589,19282,8399,18149,0,0,0
1783108433496725,0,1,4131,-27998,-322,-3542,-24748,0,0,0
1783108433496741,1,1,4179,-9784,19703,9303,17703,0,0,0
1783108433497825,0,1,4132,-27954,-1605,-2061,-24915,0,0,0
1783108433497842,1,1,4180,-8963,20090,10184,17211,0,0,0
1783108433498924,0,1,4133,-27851,-2885,-573,-24994,0,0,0
1783108433498943,1,1,4181,-8126,20442,11039,16676,0,0,0
1783108433500024,0,1,4134,-27689,-4159,917,-24984,0,0,0
1783108433500041,1,1,4182,-7276,20760,11866,16098,0,0,0
1783108433501133,0,1,4135,-27469,-5424,2404,-24885,0,0,0
1783108433501155,1,1,4183,-6413,21043,12663,15479,0,0,0
1783108433502242,0,1,4136,-27192,-6677,3882,-24697,0,0,0
1783108433502259,1,1,4184,-5539,21290,13427,14820,0,0,0
1783108433503341,0,1,4137,-26857,-7917,5347,-24422,0,0,0
1783108433503357,1,1,4185,-4656,21500,14158,14124,0,0,0
1783108433504439,0,1,4138,-26466,-9140,6792,-24060,0,0,0
1783108433504459,1,1,4186,-3765,21674,14852,13392,0,0,0
1783108433505542,0,1,4139,-26019,-10344,8214,-23612,0,0,0
1783108433505590,1,1,4187,-2867,21811,15509,12626,0,0,0
1783108433506674,0,1,4140,-25517,-11526,9606,-23081,0,0,0
1783108433506694,1,1,4188,-1964,21911,16126,11828,0,0,0
1783108433507780,0,1,4141,-24962,-12684,10965,-22468,0,0,0
1783108433507798,1,1,4189,-1059,21973,16702,11000,0,0,0
1783108433508882,0,1,4142,-24355,-13815,12284,-21774,0,0,0
1783108433508899,1,1,4190,-151,21998,17235,10144,0,0,0
1783108433510006,0,1,4143,-23696,-14917,13559,-21004,0,0,0
1783108433510024,1,1,4191,756,21985,17725,9262,0,0,0
1783108433511106,0,1,4144,-22987,-15988,14787,-20158,0,0,0
1783108433511130,1,1,4192,1663,21936,18170,8356,0,0,0
1783108433512209,0,1,4145,-22230,-17025,15962,-19241,0,0,0
1783108433512226,1,1,4193,2567,21848,18568,7429,0,0,0
1783108433513310,0,1,4146,-21426,-18026,17080,-18256,0,0,0
1783108433513328,1,1,4194,3466,21724,18919,6483,0,0,0
1783108433514414,0,1,4147,-20577,-18989,18137,-17206,0,0,0
1783108433514435,1,1,4195,4360,21562,19222,5521,0,0,0
1783108433515509,0,1,4148,-19685,-19913,19130,-16095,0,0,0
1783108433515529,1,1,4196,5246,21364,19476,4545,0,0,0
1783108433516613,0,1,4149,-18751,-20794,20055,-14926,0,0,0
1783108433516630,1,1,4197,6123,21129,19680,3557,0,0,0
1783108433517714,0,1,4150,-17778,-21632,20909,-13705,0,0,0
1783108433517729,1,1,4198,6990,20859,19835,2560,0,0,0
1783108433518813,0,1,4151,-16768,-22424,21688,-12434,0,0,0
1783108433518831,1,1,4199,7844,20552,19939,1556,0,0,0
1783108433519915,0,1,4152,-15722,-23170,22391,-11120,0,0,0
1783108433519979,1,1,4200,8686,20211,19992,549,0,0,0
1783108433521066,0,1,4153,-13534,-24512,23554,-8377,0,0,0
1783108433521084,1,1,4201,10323,19426,19946,-1467,0,0,0
1783108433522139,0,1,4154,-12396,-25107,24012,-6959,0,0,0
1783108433522158,1,1,4202,11116,18983,19846,-2471,0,0,0
1783108433523248,0,1,4155,-11231,-25649,24384,-5516,0,0,0
1783108433523266,1,1,4203,11890,18509,19697,-3468,0,0,0
1783108433524349,0,1,4156,-10044,-26137,24669,-4053,0,0,0
1783108433524367,1,1,4204,12643,18002,19497,-4457,0,0,0
1783108433525448,0,1,4157,-8835,-26570,24867,-2576,0,0,0
1783108433525467,1,1,4205,13376,17465,19247,-5435,0,0,0
1783108433526548,0,1,4158,-7608,-26947,24976,-1089,0,0,0
1783108433526567,1,1,4206,14085,16898,18949,-6399,0,0,0
1783108433527667,0,1,4159,-6364,-27268,24996,400,0,0,0
1783108433527683,1,1,4207,14770,16303,18602,-7346,0,0,0
1783108433528770,0,1,4160,-5107,-27531,24928,1889,0,0,0
1783108433528807,1,1,4208,15430,15679,18208,-8275,0,0,0
1783108433529911,0,1,4161,-3840,-27736,24771,3371,0,0,0
1783108433529930,1,1,4209,16064,15029,17767,-9182,0,0,0
1783108433531035,0,1,4162,-2564,-27883,24526,4841,0,0,0
1783108433531051,1,1,4210,16671,14353,17282,-10067,0,0,0
1783108433532145,0,1,4163,-1283,-27971,24194,6293,0,0,0
1783108433533293,0,1,4164,0,-28001,23776,7724,0,0,0
1783108433533311,1,1,4212,17798,12930,16180,-11756,0,0,0
1783108433534410,1,1,4213,18804,11418,14913,-13326,0,0,0
1783108433535497,0,1,4165,2564,-27883,22688,10498,0,0,0
1783108433536603,0,1,4166,3840,-27736,22022,11831,0,0,0
1783108433536622,1,1,4214,19259,10632,14222,-14061,0,0,0
1783108433537709,0,1,4167,5107,-27531,21278,13122,0,0,0
1783108433537730,1,1,4215,19681,9829,13495,-14761,0,0,0
1783108433538812,0,1,4168,6364,-27268,20458,14367,0,0,0
